anio,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,sector_o_tipo_gestion,cantidad_matriculados_hombre,cantidad_matriculados_mujer,total_matriculados
2023,14,Canindeyú,6,Ypejhú,1,Urbana,Oficial,276,305,581
2023,14,Canindeyú,6,Ypejhú,2,Rural,Oficial,722,694,1416
2023,0,Capital,0,Asunción,1,Urbana,Oficial,29156,28731,57887
2023,0,Capital,0,Asunción,1,Urbana,Privado Subvencionado,16181,16563,32744
2023,0,Capital,0,Asunción,1,Urbana,Privado,20090,20501,40591
2023,11,Central,1,Areguá,2,Rural,Oficial,4644,4366,9010
2023,11,Central,1,Areguá,1,Urbana,Oficial,2063,1969,4032
2023,11,Central,1,Areguá,1,Urbana,Privado,175,201,376
2023,11,Central,1,Areguá,2,Rural,Privado,51,47,98
2023,11,Central,1,Areguá,2,Rural,Privado Subvencionado,1242,1274,2516
2023,11,Central,1,Areguá,1,Urbana,Privado Subvencionado,876,915,1791
2023,11,Central,2,Capiatá,1,Urbana,Privado Subvencionado,2431,2389,4820
2023,11,Central,2,Capiatá,1,Urbana,Oficial,22833,21940,44773
2023,11,Central,2,Capiatá,1,Urbana,Privado,3055,3151,6206
2023,11,Central,2,Capiatá,2,Rural,Oficial,131,107,238
2023,11,Central,3,Fernando de la Mora,1,Urbana,Oficial,6531,6299,12830
2023,11,Central,3,Fernando de la Mora,1,Urbana,Privado Subvencionado,1579,1719,3298
2023,11,Central,3,Fernando de la Mora,1,Urbana,Privado,4030,3693,7723
2023,11,Central,4,Guarambaré,1,Urbana,Oficial,2085,1944,4029
2023,11,Central,4,Guarambaré,1,Urbana,Privado,297,288,585
2023,11,Central,4,Guarambaré,2,Rural,Oficial,754,728,1482
2023,11,Central,4,Guarambaré,1,Urbana,Privado Subvencionado,563,642,1205
2023,11,Central,5,Itá,2,Rural,Privado Subvencionado,52,56,108
2023,11,Central,5,Itá,1,Urbana,Oficial,3179,3061,6240
2023,11,Central,5,Itá,1,Urbana,Privado,417,407,824
2023,11,Central,5,Itá,1,Urbana,Privado Subvencionado,1101,1124,2225
2023,11,Central,5,Itá,2,Rural,Oficial,4345,3976,8321
2023,11,Central,6,Itauguá,2,Rural,Privado,366,328,694
2023,11,Central,6,Itauguá,1,Urbana,Oficial,7209,6787,13996
2023,11,Central,6,Itauguá,1,Urbana,Privado Subvencionado,148,142,290
2023,11,Central,6,Itauguá,1,Urbana,Privado,599,719,1318
2023,11,Central,6,Itauguá,2,Rural,Oficial,2463,2328,4791
2023,11,Central,19,Julián Augusto Saldívar,1,Urbana,Oficial,1418,1405,2823
2023,11,Central,19,Julián Augusto Saldívar,2,Rural,Privado Subvencionado,591,565,1156
2023,11,Central,19,Julián Augusto Saldívar,1,Urbana,Privado Subvencionado,492,507,999
2023,11,Central,19,Julián Augusto Saldívar,2,Rural,Oficial,4677,4644,9321
2023,11,Central,19,Julián Augusto Saldívar,2,Rural,Privado,718,727,1445
2023,11,Central,19,Julián Augusto Saldívar,1,Urbana,Privado,0,8,8
2023,11,Central,7,Lambaré,1,Urbana,Privado Subvencionado,1764,1734,3498
2023,11,Central,7,Lambaré,1,Urbana,Privado,2669,2812,5481
2023,11,Central,7,Lambaré,1,Urbana,Oficial,6364,6229,12593
2023,11,Central,8,Limpio,1,Urbana,Privado Subvencionado,2315,2283,4598
2023,11,Central,8,Limpio,1,Urbana,Privado,1398,1404,2802
2023,11,Central,8,Limpio,1,Urbana,Oficial,14394,13791,28185
2023,11,Central,9,Luque,1,Urbana,Privado,3298,3213,6511
2023,11,Central,9,Luque,1,Urbana,Oficial,21162,20325,41487
2023,11,Central,9,Luque,2,Rural,Privado,69,45,114
2023,11,Central,9,Luque,2,Rural,Oficial,1354,1216,2570
2023,11,Central,9,Luque,1,Urbana,Privado Subvencionado,4801,4749,9550
2023,11,Central,10,Mariano Roque Alonso,1,Urbana,Privado,965,991,1956
2023,11,Central,10,Mariano Roque Alonso,1,Urbana,Oficial,6280,5830,12110
2023,11,Central,10,Mariano Roque Alonso,1,Urbana,Privado Subvencionado,1165,1177,2342
2023,11,Central,12,Ñemby,1,Urbana,Oficial,11170,11151,22321
2023,11,Central,12,Ñemby,1,Urbana,Privado Subvencionado,1375,1294,2669
2023,11,Central,12,Ñemby,1,Urbana,Privado,2294,2380,4674
2023,11,Central,11,Nueva Italia,1,Urbana,Privado Subvencionado,136,154,290
2023,11,Central,11,Nueva Italia,2,Rural,Oficial,366,329,695
2023,11,Central,11,Nueva Italia,1,Urbana,Oficial,614,591,1205
2023,11,Central,11,Nueva Italia,2,Rural,Privado Subvencionado,202,205,407
2023,11,Central,13,San Antonio,1,Urbana,Oficial,4974,4710,9684
2023,11,Central,13,San Antonio,1,Urbana,Privado Subvencionado,210,190,400
2023,11,Central,13,San Antonio,1,Urbana,Privado,673,653,1326
2023,11,Central,14,San Lorenzo,1,Urbana,Privado,5090,5056,10146
2023,11,Central,14,San Lorenzo,1,Urbana,Privado Subvencionado,2709,2475,5184
2023,11,Central,14,San Lorenzo,1,Urbana,Oficial,17331,17295,34626
2023,11,Central,15,Villa Elisa,1,Urbana,Oficial,5099,4953,10052
2023,11,Central,15,Villa Elisa,1,Urbana,Privado,1014,923,1937
2023,11,Central,15,Villa Elisa,1,Urbana,Privado Subvencionado,1069,1070,2139
2023,11,Central,16,Villeta,1,Urbana,Privado Subvencionado,291,273,564
2023,11,Central,16,Villeta,1,Urbana,Oficial,1789,1758,3547
2023,11,Central,16,Villeta,1,Urbana,Privado,146,116,262
2023,11,Central,16,Villeta,2,Rural,Oficial,2256,2094,4350
2023,11,Central,17,Ypacaraí,2,Rural,Privado,0,17,17
2023,11,Central,17,Ypacaraí,1,Urbana,Oficial,1232,1237,2469
2023,11,Central,17,Ypacaraí,1,Urbana,Privado,309,321,630
2023,11,Central,17,Ypacaraí,1,Urbana,Privado Subvencionado,57,57,114
2023,11,Central,17,Ypacaraí,2,Rural,Oficial,786,754,1540
2023,11,Central,17,Ypacaraí,2,Rural,Privado Subvencionado,319,343,662
2023,11,Central,18,Ypané,1,Urbana,Oficial,2549,2545,5094
2023,11,Central,18,Ypané,2,Rural,Privado,236,239,475
2023,11,Central,18,Ypané,2,Rural,Privado Subvencionado,117,107,224
2023,11,Central,18,Ypané,2,Rural,Oficial,4421,4017,8438
2023,11,Central,18,Ypané,1,Urbana,Privado Subvencionado,625,548,1173
2023,11,Central,18,Ypané,1,Urbana,Privado,197,181,378
2023,1,Concepción,12,Arroyito,2,Rural,Privado Subvencionado,221,185,406
2023,1,Concepción,12,Arroyito,2,Rural,Oficial,1111,1095,2206
2023,1,Concepción,8,Azotey,2,Rural,Oficial,597,622,1219
2023,1,Concepción,8,Azotey,1,Urbana,Oficial,353,409,762
2023,1,Concepción,8,Azotey,1,Urbana,Privado Subvencionado,80,93,173
2023,1,Concepción,2,Belén,1,Urbana,Oficial,402,355,757
2023,1,Concepción,2,Belén,2,Rural,Oficial,1368,1239,2607
2023,1,Concepción,1,Concepción,2,Rural,Privado Subvencionado,32,45,77
2023,1,Concepción,1,Concepción,1,Urbana,Oficial,4764,4796,9560
2023,1,Concepción,1,Concepción,2,Rural,Oficial,1395,1132,2527
2023,1,Concepción,1,Concepción,1,Urbana,Privado Subvencionado,4060,4086,8146
2023,1,Concepción,1,Concepción,1,Urbana,Privado,419,487,906
2023,1,Concepción,3,Horqueta,2,Rural,Privado Subvencionado,73,73,146
2023,1,Concepción,3,Horqueta,2,Rural,Oficial,3328,3194,6522
2023,1,Concepción,3,Horqueta,1,Urbana,Privado Subvencionado,739,765,1504
2023,1,Concepción,3,Horqueta,1,Urbana,Oficial,1327,1381,2708
2023,1,Concepción,3,Horqueta,1,Urbana,Privado,36,73,109
2023,1,Concepción,14,Itacuá,2,Rural,Oficial,325,363,688
2023,1,Concepción,4,Loreto,1,Urbana,Oficial,896,833,1729
2023,1,Concepción,4,Loreto,1,Urbana,Privado,28,39,67
2023,1,Concepción,4,Loreto,2,Rural,Oficial,1141,1091,2232
2023,1,Concepción,11,Paso Barreto,1,Urbana,Oficial,239,277,516
2023,1,Concepción,11,Paso Barreto,2,Rural,Oficial,292,310,602
2023,1,Concepción,13,Paso Horqueta,2,Rural,Oficial,1107,1080,2187
2023,1,Concepción,10,San Alfredo,2,Rural,Oficial,58,69,127
2023,1,Concepción,10,San Alfredo,1,Urbana,Oficial,259,255,514
2023,1,Concepción,5,San Carlos del Apa,1,Urbana,Oficial,93,92,185
2023,1,Concepción,6,San Lázaro,2,Rural,Privado Subvencionado,127,133,260
2023,1,Concepción,6,San Lázaro,1,Urbana,Privado,25,36,61
2023,1,Concepción,6,San Lázaro,2,Rural,Oficial,1369,1447,2816
2023,1,Concepción,6,San Lázaro,2,Rural,Privado,74,105,179
2023,1,Concepción,6,San Lázaro,1,Urbana,Oficial,107,93,200
2023,1,Concepción,9,Sargento José Félix López,2,Rural,Oficial,325,283,608
2023,1,Concepción,9,Sargento José Félix López,1,Urbana,Oficial,574,654,1228
2023,1,Concepción,9,Sargento José Félix López,2,Rural,Privado Subvencionado,9,6,15
2023,1,Concepción,7,Yby Yaú,2,Rural,Privado,8,8,16
2023,1,Concepción,7,Yby Yaú,2,Rural,Oficial,1819,1843,3662
2023,1,Concepción,7,Yby Yaú,1,Urbana,Privado Subvencionado,4,92,96
2023,1,Concepción,7,Yby Yaú,1,Urbana,Oficial,1248,1231,2479
2023,3,Cordillera,15,1º de Marzo,1,Urbana,Oficial,175,133,308
2023,3,Cordillera,15,1º de Marzo,2,Rural,Oficial,375,322,697
2023,3,Cordillera,2,Altos,1,Urbana,Oficial,781,778,1559
2023,3,Cordillera,2,Altos,2,Rural,Oficial,533,531,1064
2023,3,Cordillera,2,Altos,1,Urbana,Privado Subvencionado,220,228,448
2023,3,Cordillera,3,Arroyos y Esteros,1,Urbana,Privado Subvencionado,150,137,287
2023,3,Cordillera,3,Arroyos y Esteros,2,Rural,Oficial,1787,1671,3458
2023,3,Cordillera,3,Arroyos y Esteros,2,Rural,Privado,27,29,56
2023,3,Cordillera,3,Arroyos y Esteros,1,Urbana,Oficial,592,630,1222
2023,3,Cordillera,4,Atyrá,2,Rural,Oficial,1050,1064,2114
2023,3,Cordillera,4,Atyrá,1,Urbana,Oficial,923,845,1768
2023,3,Cordillera,1,Caacupé,1,Urbana,Oficial,3083,2934,6017
2023,3,Cordillera,1,Caacupé,2,Rural,Oficial,2497,2343,4840
2023,3,Cordillera,1,Caacupé,1,Urbana,Privado,107,194,301
2023,3,Cordillera,1,Caacupé,1,Urbana,Privado Subvencionado,683,723,1406
2023,3,Cordillera,5,Caraguatay,1,Urbana,Privado Subvencionado,238,329,567
2023,3,Cordillera,5,Caraguatay,1,Urbana,Oficial,268,256,524
2023,3,Cordillera,5,Caraguatay,2,Rural,Oficial,639,583,1222
2023,3,Cordillera,5,Caraguatay,2,Rural,Privado Subvencionado,22,9,31
2023,3,Cordillera,6,Emboscada,1,Urbana,Oficial,1120,1158,2278
2023,3,Cordillera,6,Emboscada,2,Rural,Privado Subvencionado,351,394,745
2023,3,Cordillera,6,Emboscada,2,Rural,Oficial,1289,939,2228
2023,3,Cordillera,6,Emboscada,1,Urbana,Privado,7,8,15
2023,3,Cordillera,7,Eusebio Ayala,1,Urbana,Oficial,1125,1038,2163
2023,3,Cordillera,7,Eusebio Ayala,1,Urbana,Privado,26,33,59
2023,3,Cordillera,7,Eusebio Ayala,1,Urbana,Privado Subvencionado,396,386,782
2023,3,Cordillera,7,Eusebio Ayala,2,Rural,Oficial,793,722,1515
2023,3,Cordillera,8,Isla Pucú,2,Rural,Privado Subvencionado,38,33,71
2023,3,Cordillera,8,Isla Pucú,1,Urbana,Oficial,251,252,503
2023,3,Cordillera,8,Isla Pucú,1,Urbana,Privado Subvencionado,73,60,133
2023,3,Cordillera,8,Isla Pucú,2,Rural,Oficial,323,330,653
2023,3,Cordillera,9,Itacurubí de la Cordillera,2,Rural,Oficial,335,292,627
2023,3,Cordillera,9,Itacurubí de la Cordillera,1,Urbana,Privado Subvencionado,91,112,203
2023,3,Cordillera,9,Itacurubí de la Cordillera,2,Rural,Privado Subvencionado,18,9,27
2023,3,Cordillera,9,Itacurubí de la Cordillera,1,Urbana,Oficial,573,554,1127
2023,3,Cordillera,9,Itacurubí de la Cordillera,1,Urbana,Privado,15,36,51
2023,3,Cordillera,10,Juan de Mena,1,Urbana,Oficial,156,176,332
2023,3,Cordillera,10,Juan de Mena,2,Rural,Privado Subvencionado,32,34,66
2023,3,Cordillera,10,Juan de Mena,2,Rural,Oficial,687,681,1368
2023,3,Cordillera,11,Loma Grande,2,Rural,Oficial,92,79,171
2023,3,Cordillera,11,Loma Grande,1,Urbana,Oficial,323,334,657
2023,3,Cordillera,12,Mbocayaty del Yhaguy,2,Rural,Oficial,258,254,512
2023,3,Cordillera,12,Mbocayaty del Yhaguy,1,Urbana,Oficial,64,72,136
2023,3,Cordillera,13,Nueva Colombia,2,Rural,Oficial,246,234,480
2023,3,Cordillera,13,Nueva Colombia,1,Urbana,Oficial,247,225,472
2023,3,Cordillera,14,Piribebuy,2,Rural,Oficial,1339,1355,2694
2023,3,Cordillera,14,Piribebuy,1,Urbana,Privado Subvencionado,170,173,343
2023,3,Cordillera,14,Piribebuy,1,Urbana,Privado,67,89,156
2023,3,Cordillera,14,Piribebuy,1,Urbana,Oficial,1646,1450,3096
2023,3,Cordillera,16,San Bernardino,1,Urbana,Privado,22,24,46
2023,3,Cordillera,16,San Bernardino,2,Rural,Oficial,448,379,827
2023,3,Cordillera,16,San Bernardino,1,Urbana,Privado Subvencionado,95,120,215
2023,3,Cordillera,16,San Bernardino,1,Urbana,Oficial,755,798,1553
2023,3,Cordillera,20,San José Obrero,2,Rural,Oficial,119,107,226
2023,3,Cordillera,20,San José Obrero,1,Urbana,Oficial,78,88,166
2023,3,Cordillera,17,Santa Elena,2,Rural,Oficial,224,181,405
2023,3,Cordillera,17,Santa Elena,1,Urbana,Oficial,209,213,422
2023,3,Cordillera,17,Santa Elena,1,Urbana,Privado Subvencionado,52,50,102
2023,3,Cordillera,18,Tobatí,2,Rural,Oficial,1303,1170,2473
2023,3,Cordillera,18,Tobatí,1,Urbana,Privado Subvencionado,46,46,92
2023,3,Cordillera,18,Tobatí,1,Urbana,Privado,54,84,138
2023,3,Cordillera,18,Tobatí,1,Urbana,Oficial,2199,2090,4289
2023,3,Cordillera,19,Valenzuela,1,Urbana,Privado Subvencionado,71,69,140
2023,3,Cordillera,19,Valenzuela,1,Urbana,Oficial,227,250,477
2023,3,Cordillera,19,Valenzuela,2,Rural,Oficial,372,307,679
2023,4,Guairá,2,Borja,2,Rural,Oficial,941,884,1825
2023,4,Guairá,2,Borja,1,Urbana,Oficial,78,83,161
2023,4,Guairá,4,Coronel Martínez,2,Rural,Oficial,187,136,323
2023,4,Guairá,4,Coronel Martínez,1,Urbana,Oficial,354,444,798
2023,4,Guairá,16,Dr. Bottrell,2,Rural,Oficial,35,32,67
2023,4,Guairá,16,Dr. Bottrell,1,Urbana,Oficial,119,105,224
2023,4,Guairá,5,Félix Pérez Cardozo,1,Urbana,Oficial,232,189,421
2023,4,Guairá,5,Félix Pérez Cardozo,2,Rural,Oficial,260,266,526
2023,4,Guairá,6,General Eugenio A. Garay,1,Urbana,Oficial,145,128,273
2023,4,Guairá,6,General Eugenio A. Garay,2,Rural,Oficial,595,567,1162
2023,4,Guairá,7,Independencia,2,Rural,Privado,110,105,215
2023,4,Guairá,7,Independencia,1,Urbana,Oficial,510,518,1028
2023,4,Guairá,7,Independencia,1,Urbana,Privado Subvencionado,89,57,146
2023,4,Guairá,7,Independencia,2,Rural,Oficial,1818,1756,3574
2023,4,Guairá,7,Independencia,2,Rural,Privado Subvencionado,253,243,496
2023,4,Guairá,8,Itapé,1,Urbana,Privado Subvencionado,151,192,343
2023,4,Guairá,8,Itapé,1,Urbana,Oficial,151,119,270
2023,4,Guairá,8,Itapé,2,Rural,Oficial,383,348,731
2023,4,Guairá,9,Iturbe,1,Urbana,Privado,17,24,41
2023,4,Guairá,9,Iturbe,2,Rural,Oficial,222,216,438
2023,4,Guairá,9,Iturbe,1,Urbana,Privado Subvencionado,2,6,8
2023,4,Guairá,9,Iturbe,1,Urbana,Oficial,567,607,1174
2023,4,Guairá,10,José Fassardi,1,Urbana,Oficial,124,126,250
2023,4,Guairá,10,José Fassardi,2,Rural,Oficial,505,493,998
2023,4,Guairá,3,Mauricio José Troche,1,Urbana,Privado Subvencionado,234,234,468
2023,4,Guairá,3,Mauricio José Troche,1,Urbana,Oficial,356,324,680
2023,4,Guairá,3,Mauricio José Troche,2,Rural,Oficial,550,511,1061
2023,4,Guairá,11,Mbocayaty,1,Urbana,Privado Subvencionado,153,147,300
2023,4,Guairá,11,Mbocayaty,2,Rural,Oficial,360,333,693
2023,4,Guairá,11,Mbocayaty,2,Rural,Privado Subvencionado,46,37,83
2023,4,Guairá,11,Mbocayaty,1,Urbana,Oficial,371,328,699
2023,4,Guairá,11,Mbocayaty,1,Urbana,Privado,8,65,73
2023,4,Guairá,12,Natalicio Talavera,1,Urbana,Oficial,365,327,692
2023,4,Guairá,12,Natalicio Talavera,2,Rural,Oficial,151,136,287
2023,4,Guairá,13,Ñumí,1,Urbana,Privado,21,65,86
2023,4,Guairá,13,Ñumí,1,Urbana,Oficial,220,200,420
2023,4,Guairá,13,Ñumí,2,Rural,Oficial,134,113,247
2023,4,Guairá,17,Paso Yobai,2,Rural,Privado,20,24,44
2023,4,Guairá,17,Paso Yobai,1,Urbana,Oficial,499,507,1006
2023,4,Guairá,17,Paso Yobai,2,Rural,Oficial,2138,2084,4222
2023,4,Guairá,14,San Salvador,2,Rural,Oficial,78,85,163
2023,4,Guairá,14,San Salvador,1,Urbana,Privado,6,40,46
2023,4,Guairá,14,San Salvador,1,Urbana,Oficial,103,102,205
2023,4,Guairá,14,San Salvador,1,Urbana,Privado Subvencionado,99,110,209
2023,4,Guairá,18,Tebicuary,1,Urbana,Oficial,208,248,456
2023,4,Guairá,18,Tebicuary,2,Rural,Oficial,70,101,171
2023,4,Guairá,1,Villarrica,1,Urbana,Privado Subvencionado,1921,2079,4000
2023,4,Guairá,1,Villarrica,1,Urbana,Oficial,4594,4367,8961
2023,4,Guairá,1,Villarrica,1,Urbana,Privado,181,211,392
2023,4,Guairá,1,Villarrica,2,Rural,Oficial,1340,1256,2596
2023,4,Guairá,15,Yataity,2,Rural,Oficial,148,157,305
2023,4,Guairá,15,Yataity,1,Urbana,Oficial,253,260,513
2023,7,Itapúa,25,Alto Verá,1,Urbana,Oficial,144,119,263
2023,7,Itapúa,25,Alto Verá,2,Rural,Oficial,1474,1306,2780
2023,7,Itapúa,2,Bella Vista,2,Rural,Oficial,398,344,742
2023,7,Itapúa,2,Bella Vista,1,Urbana,Privado,97,125,222
2023,7,Itapúa,2,Bella Vista,1,Urbana,Oficial,580,615,1195
2023,7,Itapúa,2,Bella Vista,2,Rural,Privado Subvencionado,108,119,227
2023,7,Itapúa,2,Bella Vista,2,Rural,Privado,69,36,105
2023,7,Itapúa,3,Cambyretá,1,Urbana,Oficial,2098,2068,4166
2023,7,Itapúa,3,Cambyretá,2,Rural,Privado Subvencionado,104,118,222
2023,7,Itapúa,3,Cambyretá,2,Rural,Oficial,2228,2162,4390
2023,7,Itapúa,4,Capitán Meza,2,Rural,Privado Subvencionado,90,106,196
2023,7,Itapúa,4,Capitán Meza,1,Urbana,Oficial,243,263,506
2023,7,Itapúa,4,Capitán Meza,2,Rural,Oficial,729,656,1385
2023,7,Itapúa,5,Capitán Miranda,1,Urbana,Privado,42,43,85
2023,7,Itapúa,5,Capitán Miranda,2,Rural,Oficial,523,469,992
2023,7,Itapúa,5,Capitán Miranda,2,Rural,Privado,0,12,12
2023,7,Itapúa,5,Capitán Miranda,1,Urbana,Oficial,656,630,1286
2023,7,Itapúa,9,Carlos Antonio López,2,Rural,Privado,28,13,41
2023,7,Itapúa,9,Carlos Antonio López,2,Rural,Oficial,1265,1250,2515
2023,7,Itapúa,9,Carlos Antonio López,1,Urbana,Privado,9,40,49
2023,7,Itapúa,9,Carlos Antonio López,1,Urbana,Oficial,369,367,736
2023,7,Itapúa,9,Carlos Antonio López,2,Rural,Privado Subvencionado,53,51,104
2023,7,Itapúa,7,Carmen del Paraná,1,Urbana,Oficial,433,444,877
2023,7,Itapúa,7,Carmen del Paraná,1,Urbana,Privado Subvencionado,164,158,322
2023,7,Itapúa,7,Carmen del Paraná,2,Rural,Oficial,143,163,306
2023,7,Itapúa,8,Coronel Bogado,1,Urbana,Oficial,1170,1102,2272
2023,7,Itapúa,8,Coronel Bogado,1,Urbana,Privado,132,129,261
2023,7,Itapúa,8,Coronel Bogado,1,Urbana,Privado Subvencionado,307,350,657
2023,7,Itapúa,8,Coronel Bogado,2,Rural,Oficial,368,324,692
2023,7,Itapúa,23,Edelira,1,Urbana,Privado,64,110,174
2023,7,Itapúa,23,Edelira,2,Rural,Privado Subvencionado,47,40,87
2023,7,Itapúa,23,Edelira,2,Rural,Oficial,2096,2060,4156
2023,7,Itapúa,23,Edelira,1,Urbana,Privado Subvencionado,208,176,384
2023,7,Itapúa,23,Edelira,1,Urbana,Oficial,48,51,99
2023,7,Itapúa,1,Encarnación,1,Urbana,Oficial,8744,8340,17084
2023,7,Itapúa,1,Encarnación,1,Urbana,Privado,2658,3086,5744
2023,7,Itapúa,1,Encarnación,1,Urbana,Privado Subvencionado,1655,1595,3250
2023,7,Itapúa,1,Encarnación,2,Rural,Oficial,1597,1657,3254
2023,7,Itapúa,11,Fram,1,Urbana,Oficial,527,462,989
2023,7,Itapúa,11,Fram,2,Rural,Oficial,128,114,242
2023,7,Itapúa,11,Fram,1,Urbana,Privado Subvencionado,270,309,579
2023,7,Itapúa,11,Fram,1,Urbana,Privado,62,67,129
2023,7,Itapúa,12,General Artigas,1,Urbana,Oficial,676,639,1315
2023,7,Itapúa,12,General Artigas,2,Rural,Oficial,279,257,536
2023,7,Itapúa,12,General Artigas,1,Urbana,Privado,6,22,28
2023,7,Itapúa,13,General Delgado,1,Urbana,Oficial,145,115,260
2023,7,Itapúa,13,General Delgado,2,Rural,Privado Subvencionado,134,113,247
