anio,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,sector_o_tipo_gestion,cantidad_matriculados_hombre,cantidad_matriculados_mujer,total_matriculados
2023,7,Itapúa,13,General Delgado,1,Urbana,Privado Subvencionado,152,149,301
2023,7,Itapúa,13,General Delgado,2,Rural,Oficial,210,198,408
2023,7,Itapúa,14,Hohenau,1,Urbana,Privado Subvencionado,148,141,289
2023,7,Itapúa,14,Hohenau,2,Rural,Oficial,447,442,889
2023,7,Itapúa,14,Hohenau,1,Urbana,Privado,326,331,657
2023,7,Itapúa,14,Hohenau,1,Urbana,Oficial,594,575,1169
2023,7,Itapúa,30,Itapúa Poty,1,Urbana,Oficial,244,296,540
2023,7,Itapúa,30,Itapúa Poty,2,Rural,Oficial,1037,1015,2052
2023,7,Itapúa,30,Itapúa Poty,1,Urbana,Privado,26,61,87
2023,7,Itapúa,15,Jesús,2,Rural,Oficial,69,56,125
2023,7,Itapúa,15,Jesús,1,Urbana,Oficial,259,288,547
2023,7,Itapúa,15,Jesús,1,Urbana,Privado Subvencionado,182,198,380
2023,7,Itapúa,16,José Leandro Oviedo,2,Rural,Oficial,171,165,336
2023,7,Itapúa,16,José Leandro Oviedo,1,Urbana,Oficial,112,76,188
2023,7,Itapúa,26,La Paz,1,Urbana,Oficial,295,273,568
2023,7,Itapúa,26,La Paz,2,Rural,Oficial,57,53,110
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,1,Urbana,Oficial,677,742,1419
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,2,Rural,Oficial,479,499,978
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,1,Urbana,Privado Subvencionado,152,164,316
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,1,Urbana,Privado,5,37,42
2023,7,Itapúa,10,Natalio,1,Urbana,Privado,0,31,31
2023,7,Itapúa,10,Natalio,1,Urbana,Oficial,659,689,1348
2023,7,Itapúa,10,Natalio,2,Rural,Privado,6,48,54
2023,7,Itapúa,10,Natalio,2,Rural,Oficial,1218,1218,2436
2023,7,Itapúa,10,Natalio,1,Urbana,Privado Subvencionado,52,45,97
2023,7,Itapúa,6,Nueva Alborada,2,Rural,Oficial,472,386,858
2023,7,Itapúa,6,Nueva Alborada,1,Urbana,Oficial,90,110,200
2023,7,Itapúa,17,Obligado,1,Urbana,Privado,259,196,455
2023,7,Itapúa,17,Obligado,1,Urbana,Privado Subvencionado,413,432,845
2023,7,Itapúa,17,Obligado,2,Rural,Oficial,375,379,754
2023,7,Itapúa,17,Obligado,2,Rural,Privado,5,8,13
2023,7,Itapúa,17,Obligado,2,Rural,Privado Subvencionado,49,26,75
2023,7,Itapúa,17,Obligado,1,Urbana,Oficial,595,536,1131
2023,7,Itapúa,29,Pirapó,2,Rural,Privado Subvencionado,7,11,18
2023,7,Itapúa,29,Pirapó,1,Urbana,Oficial,305,305,610
2023,7,Itapúa,29,Pirapó,1,Urbana,Privado,11,26,37
2023,7,Itapúa,29,Pirapó,1,Urbana,Privado Subvencionado,112,126,238
2023,7,Itapúa,29,Pirapó,2,Rural,Oficial,214,216,430
2023,7,Itapúa,19,San Cosme y Damián,1,Urbana,Oficial,352,346,698
2023,7,Itapúa,19,San Cosme y Damián,2,Rural,Oficial,562,483,1045
2023,7,Itapúa,28,San Juan del  Paraná,2,Rural,Oficial,657,657,1314
2023,7,Itapúa,28,San Juan del  Paraná,1,Urbana,Oficial,474,502,976
2023,7,Itapúa,20,San Pedro del Paraná,2,Rural,Oficial,1942,1822,3764
2023,7,Itapúa,20,San Pedro del Paraná,1,Urbana,Oficial,610,498,1108
2023,7,Itapúa,20,San Pedro del Paraná,1,Urbana,Privado Subvencionado,191,219,410
2023,7,Itapúa,21,San Rafael del Paraná,1,Urbana,Privado,0,12,12
2023,7,Itapúa,21,San Rafael del Paraná,1,Urbana,Oficial,114,142,256
2023,7,Itapúa,21,San Rafael del Paraná,2,Rural,Privado,41,41,82
2023,7,Itapúa,21,San Rafael del Paraná,2,Rural,Oficial,1616,1636,3252
2023,7,Itapúa,24,Tomás Romero Pereira,2,Rural,Oficial,2049,1874,3923
2023,7,Itapúa,24,Tomás Romero Pereira,2,Rural,Privado,14,13,27
2023,7,Itapúa,24,Tomás Romero Pereira,1,Urbana,Privado Subvencionado,526,546,1072
2023,7,Itapúa,24,Tomás Romero Pereira,1,Urbana,Privado,57,83,140
2023,7,Itapúa,24,Tomás Romero Pereira,1,Urbana,Oficial,886,919,1805
2023,7,Itapúa,22,Trinidad,2,Rural,Privado Subvencionado,16,10,26
2023,7,Itapúa,22,Trinidad,1,Urbana,Oficial,392,400,792
2023,7,Itapúa,22,Trinidad,2,Rural,Oficial,519,504,1023
2023,7,Itapúa,27,Yatytay,2,Rural,Oficial,453,404,857
2023,7,Itapúa,27,Yatytay,1,Urbana,Privado,0,14,14
2023,7,Itapúa,27,Yatytay,1,Urbana,Oficial,609,597,1206
2023,8,Misiones,2,Ayolas,1,Urbana,Privado,103,198,301
2023,8,Misiones,2,Ayolas,1,Urbana,Privado Subvencionado,48,50,98
2023,8,Misiones,2,Ayolas,2,Rural,Oficial,365,336,701
2023,8,Misiones,2,Ayolas,1,Urbana,Oficial,1754,1865,3619
2023,8,Misiones,3,San Ignacio,2,Rural,Privado Subvencionado,55,27,82
2023,8,Misiones,3,San Ignacio,1,Urbana,Oficial,2352,2484,4836
2023,8,Misiones,3,San Ignacio,1,Urbana,Privado,107,138,245
2023,8,Misiones,3,San Ignacio,1,Urbana,Privado Subvencionado,353,370,723
2023,8,Misiones,3,San Ignacio,2,Rural,Oficial,1011,1033,2044
2023,8,Misiones,1,San Juan Bautista,2,Rural,Oficial,627,527,1154
2023,8,Misiones,1,San Juan Bautista,1,Urbana,Privado,140,191,331
2023,8,Misiones,1,San Juan Bautista,1,Urbana,Privado Subvencionado,412,427,839
2023,8,Misiones,1,San Juan Bautista,1,Urbana,Oficial,1529,1303,2832
2023,8,Misiones,4,San Miguel,2,Rural,Oficial,424,380,804
2023,8,Misiones,4,San Miguel,1,Urbana,Oficial,186,199,385
2023,8,Misiones,5,San Patricio,2,Rural,Oficial,134,115,249
2023,8,Misiones,5,San Patricio,1,Urbana,Oficial,269,262,531
2023,8,Misiones,6,Santa María,1,Urbana,Privado Subvencionado,30,32,62
2023,8,Misiones,6,Santa María,2,Rural,Oficial,462,424,886
2023,8,Misiones,6,Santa María,1,Urbana,Oficial,486,514,1000
2023,8,Misiones,7,Santa Rosa,1,Urbana,Privado,14,44,58
2023,8,Misiones,7,Santa Rosa,2,Rural,Oficial,805,780,1585
2023,8,Misiones,7,Santa Rosa,1,Urbana,Privado Subvencionado,232,297,529
2023,8,Misiones,7,Santa Rosa,1,Urbana,Oficial,881,861,1742
2023,8,Misiones,8,Santiago,1,Urbana,Privado Subvencionado,25,20,45
2023,8,Misiones,8,Santiago,1,Urbana,Oficial,327,319,646
2023,8,Misiones,8,Santiago,2,Rural,Oficial,308,310,618
2023,8,Misiones,9,Villa Florida,1,Urbana,Oficial,407,379,786
2023,8,Misiones,10,Yabebyry,2,Rural,Oficial,80,113,193
2023,8,Misiones,10,Yabebyry,1,Urbana,Oficial,207,169,376
2023,12,Ñeembucú,2,Alberdi,2,Rural,Oficial,62,65,127
2023,12,Ñeembucú,2,Alberdi,1,Urbana,Oficial,767,816,1583
2023,12,Ñeembucú,2,Alberdi,1,Urbana,Privado Subvencionado,109,116,225
2023,12,Ñeembucú,3,Cerrito,1,Urbana,Oficial,306,295,601
2023,12,Ñeembucú,3,Cerrito,2,Rural,Oficial,134,110,244
2023,12,Ñeembucú,4,Desmochados,2,Rural,Oficial,14,20,34
2023,12,Ñeembucú,4,Desmochados,1,Urbana,Oficial,56,54,110
2023,12,Ñeembucú,5,General José Eduvigis Díaz,2,Rural,Oficial,103,99,202
2023,12,Ñeembucú,5,General José Eduvigis Díaz,1,Urbana,Oficial,183,186,369
2023,12,Ñeembucú,6,Guazú Cuá,1,Urbana,Oficial,68,54,122
2023,12,Ñeembucú,6,Guazú Cuá,2,Rural,Oficial,27,26,53
2023,12,Ñeembucú,7,Humaitá,1,Urbana,Oficial,192,183,375
2023,12,Ñeembucú,7,Humaitá,2,Rural,Oficial,35,33,68
2023,12,Ñeembucú,8,Isla Umbú,2,Rural,Oficial,35,36,71
2023,12,Ñeembucú,8,Isla Umbú,1,Urbana,Oficial,137,124,261
2023,12,Ñeembucú,9,Laureles,2,Rural,Oficial,62,59,121
2023,12,Ñeembucú,9,Laureles,1,Urbana,Oficial,130,131,261
2023,12,Ñeembucú,10,Mayor Martínez,2,Rural,Oficial,138,131,269
2023,12,Ñeembucú,10,Mayor Martínez,1,Urbana,Oficial,131,148,279
2023,12,Ñeembucú,11,Paso de Patria,1,Urbana,Oficial,143,157,300
2023,12,Ñeembucú,11,Paso de Patria,2,Rural,Oficial,8,3,11
2023,12,Ñeembucú,1,Pilar,2,Rural,Oficial,109,120,229
2023,12,Ñeembucú,1,Pilar,1,Urbana,Oficial,1943,2024,3967
2023,12,Ñeembucú,1,Pilar,1,Urbana,Privado,42,88,130
2023,12,Ñeembucú,1,Pilar,1,Urbana,Privado Subvencionado,1771,1972,3743
2023,12,Ñeembucú,12,San Juan Bautista,1,Urbana,Oficial,190,213,403
2023,12,Ñeembucú,12,San Juan Bautista,2,Rural,Oficial,193,227,420
2023,12,Ñeembucú,13,Tacuaras,2,Rural,Oficial,204,206,410
2023,12,Ñeembucú,13,Tacuaras,1,Urbana,Oficial,117,99,216
2023,12,Ñeembucú,14,Villa Franca,2,Rural,Oficial,6,7,13
2023,12,Ñeembucú,14,Villa Franca,1,Urbana,Oficial,86,87,173
2023,12,Ñeembucú,16,Villalbín,2,Rural,Oficial,115,116,231
2023,12,Ñeembucú,16,Villalbín,1,Urbana,Oficial,55,73,128
2023,12,Ñeembucú,15,Villa Oliva,1,Urbana,Oficial,167,169,336
2023,12,Ñeembucú,15,Villa Oliva,2,Rural,Oficial,220,211,431
2023,9,Paraguarí,2,Acahay,1,Urbana,Oficial,627,618,1245
2023,9,Paraguarí,2,Acahay,2,Rural,Oficial,976,892,1868
2023,9,Paraguarí,2,Acahay,1,Urbana,Privado Subvencionado,9,52,61
2023,9,Paraguarí,3,Caapucú,1,Urbana,Oficial,267,230,497
2023,9,Paraguarí,3,Caapucú,2,Rural,Oficial,368,273,641
2023,9,Paraguarí,3,Caapucú,1,Urbana,Privado Subvencionado,53,53,106
2023,9,Paraguarí,3,Caapucú,1,Urbana,Privado,12,20,32
2023,9,Paraguarí,5,Carapeguá,1,Urbana,Privado Subvencionado,564,601,1165
2023,9,Paraguarí,5,Carapeguá,1,Urbana,Privado,21,73,94
2023,9,Paraguarí,5,Carapeguá,1,Urbana,Oficial,1014,1121,2135
2023,9,Paraguarí,5,Carapeguá,2,Rural,Oficial,1881,1733,3614
2023,9,Paraguarí,6,Escobar,2,Rural,Oficial,400,383,783
2023,9,Paraguarí,6,Escobar,1,Urbana,Oficial,200,179,379
2023,9,Paraguarí,4,General Bernardino Caballero,2,Rural,Oficial,380,344,724
2023,9,Paraguarí,4,General Bernardino Caballero,1,Urbana,Oficial,197,189,386
2023,9,Paraguarí,7,La Colmena,2,Rural,Oficial,155,146,301
2023,9,Paraguarí,7,La Colmena,1,Urbana,Privado Subvencionado,180,134,314
2023,9,Paraguarí,7,La Colmena,1,Urbana,Oficial,391,387,778
2023,9,Paraguarí,18,Maria Antonia,2,Rural,Oficial,405,406,811
2023,9,Paraguarí,8,Mbuyapey,2,Rural,Oficial,447,401,848
2023,9,Paraguarí,8,Mbuyapey,1,Urbana,Oficial,424,470,894
2023,9,Paraguarí,8,Mbuyapey,1,Urbana,Privado,39,53,92
2023,9,Paraguarí,8,Mbuyapey,1,Urbana,Privado Subvencionado,60,65,125
2023,9,Paraguarí,1,Paraguarí,1,Urbana,Oficial,1331,1163,2494
2023,9,Paraguarí,1,Paraguarí,1,Urbana,Privado,100,101,201
2023,9,Paraguarí,1,Paraguarí,1,Urbana,Privado Subvencionado,793,876,1669
2023,9,Paraguarí,1,Paraguarí,2,Rural,Oficial,756,692,1448
2023,9,Paraguarí,1,Paraguarí,2,Rural,Privado Subvencionado,42,148,190
2023,9,Paraguarí,9,Pirayú,1,Urbana,Privado Subvencionado,307,336,643
2023,9,Paraguarí,9,Pirayú,2,Rural,Oficial,1322,1184,2506
2023,9,Paraguarí,9,Pirayú,1,Urbana,Oficial,606,606,1212
2023,9,Paraguarí,10,Quiindy,2,Rural,Oficial,785,730,1515
2023,9,Paraguarí,10,Quiindy,1,Urbana,Oficial,915,918,1833
2023,9,Paraguarí,11,Quyquyhó,1,Urbana,Privado,1,49,50
2023,9,Paraguarí,11,Quyquyhó,2,Rural,Oficial,266,273,539
2023,9,Paraguarí,11,Quyquyhó,1,Urbana,Oficial,242,229,471
2023,9,Paraguarí,12,San Roque González de Santacruz,1,Urbana,Privado,7,13,20
2023,9,Paraguarí,12,San Roque González de Santacruz,1,Urbana,Oficial,453,428,881
2023,9,Paraguarí,12,San Roque González de Santacruz,2,Rural,Oficial,614,529,1143
2023,9,Paraguarí,13,Sapucai,2,Rural,Oficial,358,302,660
2023,9,Paraguarí,13,Sapucai,1,Urbana,Oficial,287,294,581
2023,9,Paraguarí,14,Tebicuary-mí,2,Rural,Oficial,308,297,605
2023,9,Paraguarí,14,Tebicuary-mí,1,Urbana,Oficial,91,67,158
2023,9,Paraguarí,15,Yaguarón,1,Urbana,Oficial,1771,1721,3492
2023,9,Paraguarí,15,Yaguarón,1,Urbana,Privado Subvencionado,173,209,382
2023,9,Paraguarí,15,Yaguarón,2,Rural,Oficial,1845,1679,3524
2023,9,Paraguarí,15,Yaguarón,1,Urbana,Privado,22,37,59
2023,9,Paraguarí,16,Ybycuí,1,Urbana,Privado Subvencionado,373,416,789
2023,9,Paraguarí,16,Ybycuí,1,Urbana,Oficial,651,671,1322
2023,9,Paraguarí,16,Ybycuí,2,Rural,Oficial,1385,1250,2635
2023,9,Paraguarí,16,Ybycuí,1,Urbana,Privado,27,75,102
2023,9,Paraguarí,16,Ybycuí,2,Rural,Privado,53,49,102
2023,9,Paraguarí,17,Ybytymí,1,Urbana,Oficial,188,150,338
2023,9,Paraguarí,17,Ybytymí,2,Rural,Oficial,406,370,776
2023,15,Presidente Hayes,2,Benjamín Aceval,2,Rural,Oficial,1486,1458,2944
2023,15,Presidente Hayes,2,Benjamín Aceval,2,Rural,Privado Subvencionado,496,470,966
2023,15,Presidente Hayes,2,Benjamín Aceval,1,Urbana,Oficial,646,633,1279
2023,15,Presidente Hayes,2,Benjamín Aceval,1,Urbana,Privado,123,111,234
2023,15,Presidente Hayes,2,Benjamín Aceval,1,Urbana,Privado Subvencionado,515,512,1027
2023,15,Presidente Hayes,2,Benjamín Aceval,2,Rural,Privado,199,135,334
2023,15,Presidente Hayes,10,Campo Aceval,2,Rural,Privado,230,244,474
2023,15,Presidente Hayes,10,Campo Aceval,2,Rural,Privado Subvencionado,6,14,20
2023,15,Presidente Hayes,10,Campo Aceval,2,Rural,Oficial,378,358,736
2023,15,Presidente Hayes,9,General Bruguez,1,Urbana,Oficial,80,86,166
2023,15,Presidente Hayes,9,General Bruguez,2,Rural,Oficial,98,83,181
2023,15,Presidente Hayes,6,José Falcón,1,Urbana,Oficial,141,131,272
2023,15,Presidente Hayes,6,José Falcón,2,Rural,Oficial,323,327,650
2023,15,Presidente Hayes,5,Nanawa,1,Urbana,Privado Subvencionado,194,217,411
2023,15,Presidente Hayes,5,Nanawa,1,Urbana,Oficial,293,277,570
2023,15,Presidente Hayes,11,Nueva Asunción,2,Rural,Oficial,278,258,536
2023,15,Presidente Hayes,3,Puerto Pinasco,2,Rural,Oficial,560,483,1043
2023,15,Presidente Hayes,3,Puerto Pinasco,2,Rural,Privado,69,76,145
2023,15,Presidente Hayes,3,Puerto Pinasco,2,Rural,Privado Subvencionado,12,5,17
2023,15,Presidente Hayes,3,Puerto Pinasco,1,Urbana,Oficial,289,264,553
2023,15,Presidente Hayes,7,Teniente Irala Fernández,1,Urbana,Privado,40,18,58
2023,15,Presidente Hayes,7,Teniente Irala Fernández,1,Urbana,Privado Subvencionado,101,101,202
2023,15,Presidente Hayes,7,Teniente Irala Fernández,2,Rural,Oficial,1340,1219,2559
2023,15,Presidente Hayes,7,Teniente Irala Fernández,2,Rural,Privado,162,180,342
2023,15,Presidente Hayes,7,Teniente Irala Fernández,2,Rural,Privado Subvencionado,70,60,130
2023,15,Presidente Hayes,7,Teniente Irala Fernández,1,Urbana,Oficial,41,59,100
2023,15,Presidente Hayes,8,Tte. Esteban Martínez,2,Rural,Oficial,66,82,148
2023,15,Presidente Hayes,8,Tte. Esteban Martínez,1,Urbana,Oficial,61,51,112
2023,15,Presidente Hayes,8,Tte. Esteban Martínez,2,Rural,Privado Subvencionado,28,27,55
2023,15,Presidente Hayes,4,Villa Hayes,1,Urbana,Privado,180,204,384
2023,15,Presidente Hayes,4,Villa Hayes,1,Urbana,Oficial,1943,2086,4029
2023,15,Presidente Hayes,4,Villa Hayes,2,Rural,Privado Subvencionado,539,563,1102
2023,15,Presidente Hayes,4,Villa Hayes,2,Rural,Privado,40,46,86
2023,15,Presidente Hayes,4,Villa Hayes,2,Rural,Oficial,3028,3002,6030
2023,15,Presidente Hayes,4,Villa Hayes,1,Urbana,Privado Subvencionado,778,811,1589
2023,2,San Pedro,12,25 de Diciembre,1,Urbana,Oficial,227,195,422
2023,2,San Pedro,12,25 de Diciembre,2,Rural,Oficial,957,938,1895
2023,2,San Pedro,2,Antequera,2,Rural,Oficial,71,43,114
2023,2,San Pedro,2,Antequera,1,Urbana,Oficial,634,629,1263
2023,2,San Pedro,17,Capiibary,1,Urbana,Privado,31,55,86
2023,2,San Pedro,17,Capiibary,1,Urbana,Oficial,1260,1268,2528
2023,2,San Pedro,17,Capiibary,1,Urbana,Privado Subvencionado,127,121,248
2023,2,San Pedro,17,Capiibary,2,Rural,Oficial,3637,3507,7144
2023,2,San Pedro,3,Choré,1,Urbana,Privado Subvencionado,219,240,459
2023,2,San Pedro,3,Choré,1,Urbana,Oficial,523,542,1065
2023,2,San Pedro,3,Choré,1,Urbana,Privado,89,86,175
2023,2,San Pedro,3,Choré,2,Rural,Oficial,2708,2478,5186
2023,2,San Pedro,4,General Elizardo Aquino,1,Urbana,Oficial,482,485,967
2023,2,San Pedro,4,General Elizardo Aquino,1,Urbana,Privado,10,29,39
2023,2,San Pedro,4,General Elizardo Aquino,1,Urbana,Privado Subvencionado,144,150,294
2023,2,San Pedro,4,General Elizardo Aquino,2,Rural,Oficial,2021,1877,3898
2023,2,San Pedro,14,General Isidoro Resquín,2,Rural,Oficial,1101,1033,2134
2023,2,San Pedro,14,General Isidoro Resquín,1,Urbana,Oficial,487,425,912
2023,2,San Pedro,14,General Isidoro Resquín,2,Rural,Privado Subvencionado,33,22,55
2023,2,San Pedro,16,Guayaibi,2,Rural,Oficial,3314,3139,6453
2023,2,San Pedro,16,Guayaibi,2,Rural,Privado Subvencionado,35,23,58
2023,2,San Pedro,16,Guayaibi,1,Urbana,Oficial,432,485,917
2023,2,San Pedro,5,Itacurubí del Rosario,2,Rural,Oficial,554,491,1045
2023,2,San Pedro,5,Itacurubí del Rosario,2,Rural,Privado,70,72,142
2023,2,San Pedro,5,Itacurubí del Rosario,1,Urbana,Oficial,677,569,1246
2023,2,San Pedro,5,Itacurubí del Rosario,1,Urbana,Privado Subvencionado,90,108,198
2023,2,San Pedro,20,Liberación,1,Urbana,Privado,47,52,99
2023,2,San Pedro,20,Liberación,1,Urbana,Oficial,538,572,1110
2023,2,San Pedro,20,Liberación,2,Rural,Oficial,2265,2202,4467
2023,2,San Pedro,6,Lima,1,Urbana,Privado Subvencionado,41,41,82
2023,2,San Pedro,6,Lima,2,Rural,Oficial,1146,1099,2245
2023,2,San Pedro,6,Lima,1,Urbana,Oficial,307,275,582
2023,2,San Pedro,7,Nueva Germania,1,Urbana,Oficial,302,310,612
2023,2,San Pedro,7,Nueva Germania,2,Rural,Privado,46,49,95
2023,2,San Pedro,7,Nueva Germania,2,Rural,Oficial,452,378,830
2023,2,San Pedro,8,San Estanislao,1,Urbana,Privado Subvencionado,1252,1412,2664
2023,2,San Pedro,8,San Estanislao,2,Rural,Oficial,3095,3288,6383
2023,2,San Pedro,8,San Estanislao,1,Urbana,Oficial,1658,1546,3204
2023,2,San Pedro,8,San Estanislao,1,Urbana,Privado,453,567,1020
2023,2,San Pedro,22,San José del Rosario,2,Rural,Oficial,386,379,765
2023,2,San Pedro,22,San José del Rosario,2,Rural,Privado,55,42,97
2023,2,San Pedro,9,San Pablo,2,Rural,Oficial,208,167,375
2023,2,San Pedro,9,San Pablo,1,Urbana,Oficial,251,242,493
2023,2,San Pedro,9,San Pablo,2,Rural,Privado Subvencionado,50,55,105
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,1,Urbana,Privado Subvencionado,274,395,669
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,2,Rural,Oficial,2357,2239,4596
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,1,Urbana,Oficial,1849,1686,3535
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,1,Urbana,Privado,86,155,241
2023,2,San Pedro,18,Santa Rosa del Aguaray,2,Rural,Oficial,3949,3750,7699
2023,2,San Pedro,18,Santa Rosa del Aguaray,2,Rural,Privado,29,36,65
2023,2,San Pedro,18,Santa Rosa del Aguaray,1,Urbana,Oficial,1383,1434,2817
2023,2,San Pedro,18,Santa Rosa del Aguaray,1,Urbana,Privado,128,144,272
2023,2,San Pedro,21,San Vicente Pancholo,2,Rural,Privado Subvencionado,279,255,534
2023,2,San Pedro,21,San Vicente Pancholo,1,Urbana,Oficial,47,54,101
2023,2,San Pedro,21,San Vicente Pancholo,2,Rural,Oficial,1476,1343,2819
2023,2,San Pedro,10,Tacuati,2,Rural,Privado Subvencionado,41,37,78
2023,2,San Pedro,10,Tacuati,1,Urbana,Oficial,356,356,712
2023,2,San Pedro,10,Tacuati,2,Rural,Oficial,1592,1571,3163
2023,2,San Pedro,10,Tacuati,2,Rural,Privado,2,2,4
2023,2,San Pedro,11,Unión,2,Rural,Oficial,342,295,637
2023,2,San Pedro,11,Unión,1,Urbana,Oficial,383,338,721
2023,2,San Pedro,13,Villa del Rosario,2,Rural,Oficial,337,311,648
2023,2,San Pedro,13,Villa del Rosario,1,Urbana,Privado,25,34,59
2023,2,San Pedro,13,Villa del Rosario,1,Urbana,Oficial,968,1017,1985
2023,2,San Pedro,15,Yataity del Norte,1,Urbana,Oficial,422,377,799
2023,2,San Pedro,15,Yataity del Norte,2,Rural,Oficial,1006,900,1906
2023,2,San Pedro,19,Yrybucuá,2,Rural,Oficial,1454,1402,2856
2023,2,San Pedro,19,Yrybucuá,1,Urbana,Oficial,260,292,552
2023,2,San Pedro,19,Yrybucuá,2,Rural,Privado Subvencionado,60,45,105
2023,2,San Pedro,19,Yrybucuá,1,Urbana,Privado,66,58,124
