anio,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,sector_o_tipo_gestion,anho_cod_geo,cantidad_matriculados_hombre,cantidad_matriculados_mujer
2023,14,Canindeyú,6,Ypejhú,1,Urbana,Oficial,,276,305
2023,14,Canindeyú,6,Ypejhú,2,Rural,Oficial,,722,694
2023,0,Capital,0,Asunción,1,Urbana,Oficial,,29156,28731
2023,0,Capital,0,Asunción,1,Urbana,Privado Subvencionado,,16181,16563
2023,0,Capital,0,Asunción,1,Urbana,Privado,,20090,20501
2023,11,Central,1,Areguá,2,Rural,Oficial,,4644,4366
2023,11,Central,1,Areguá,1,Urbana,Oficial,,2063,1969
2023,11,Central,1,Areguá,1,Urbana,Privado,,175,201
2023,11,Central,1,Areguá,2,Rural,Privado,,51,47
2023,11,Central,1,Areguá,2,Rural,Privado Subvencionado,,1242,1274
2023,11,Central,1,Areguá,1,Urbana,Privado Subvencionado,,876,915
2023,11,Central,2,Capiatá,1,Urbana,Privado Subvencionado,,2431,2389
2023,11,Central,2,Capiatá,1,Urbana,Oficial,,22833,21940
2023,11,Central,2,Capiatá,1,Urbana,Privado,,3055,3151
2023,11,Central,2,Capiatá,2,Rural,Oficial,,131,107
2023,11,Central,3,Fernando de la Mora,1,Urbana,Oficial,,6531,6299
2023,11,Central,3,Fernando de la Mora,1,Urbana,Privado Subvencionado,,1579,1719
2023,11,Central,3,Fernando de la Mora,1,Urbana,Privado,,4030,3693
2023,11,Central,4,Guarambaré,1,Urbana,Oficial,,2085,1944
2023,11,Central,4,Guarambaré,1,Urbana,Privado,,297,288
2023,11,Central,4,Guarambaré,2,Rural,Oficial,,754,728
2023,11,Central,4,Guarambaré,1,Urbana,Privado Subvencionado,,563,642
2023,11,Central,5,Itá,2,Rural,Privado Subvencionado,,52,56
2023,11,Central,5,Itá,1,Urbana,Oficial,,3179,3061
2023,11,Central,5,Itá,1,Urbana,Privado,,417,407
2023,11,Central,5,Itá,1,Urbana,Privado Subvencionado,,1101,1124
2023,11,Central,5,Itá,2,Rural,Oficial,,4345,3976
2023,11,Central,6,Itauguá,2,Rural,Privado,,366,328
2023,11,Central,6,Itauguá,1,Urbana,Oficial,,7209,6787
2023,11,Central,6,Itauguá,1,Urbana,Privado Subvencionado,,148,142
2023,11,Central,6,Itauguá,1,Urbana,Privado,,599,719
2023,11,Central,6,Itauguá,2,Rural,Oficial,,2463,2328
2023,11,Central,19,Julián Augusto Saldívar,1,Urbana,Oficial,,1418,1405
2023,11,Central,19,Julián Augusto Saldívar,2,Rural,Privado Subvencionado,,591,565
2023,11,Central,19,Julián Augusto Saldívar,1,Urbana,Privado Subvencionado,,492,507
2023,11,Central,19,Julián Augusto Saldívar,2,Rural,Oficial,,4677,4644
2023,11,Central,19,Julián Augusto Saldívar,2,Rural,Privado,,718,727
2023,11,Central,19,Julián Augusto Saldívar,1,Urbana,Privado,,0,8
2023,11,Central,7,Lambaré,1,Urbana,Privado Subvencionado,,1764,1734
2023,11,Central,7,Lambaré,1,Urbana,Privado,,2669,2812
2023,11,Central,7,Lambaré,1,Urbana,Oficial,,6364,6229
2023,11,Central,8,Limpio,1,Urbana,Privado Subvencionado,,2315,2283
2023,11,Central,8,Limpio,1,Urbana,Privado,,1398,1404
2023,11,Central,8,Limpio,1,Urbana,Oficial,,14394,13791
2023,11,Central,9,Luque,1,Urbana,Privado,,3298,3213
2023,11,Central,9,Luque,1,Urbana,Oficial,,21162,20325
2023,11,Central,9,Luque,2,Rural,Privado,,69,45
2023,11,Central,9,Luque,2,Rural,Oficial,,1354,1216
2023,11,Central,9,Luque,1,Urbana,Privado Subvencionado,,4801,4749
2023,11,Central,10,Mariano Roque Alonso,1,Urbana,Privado,,965,991
2023,11,Central,10,Mariano Roque Alonso,1,Urbana,Oficial,,6280,5830
2023,11,Central,10,Mariano Roque Alonso,1,Urbana,Privado Subvencionado,,1165,1177
2023,11,Central,12,Ñemby,1,Urbana,Oficial,,11170,11151
2023,11,Central,12,Ñemby,1,Urbana,Privado Subvencionado,,1375,1294
2023,11,Central,12,Ñemby,1,Urbana,Privado,,2294,2380
2023,11,Central,11,Nueva Italia,1,Urbana,Privado Subvencionado,,136,154
2023,11,Central,11,Nueva Italia,2,Rural,Oficial,,366,329
2023,11,Central,11,Nueva Italia,1,Urbana,Oficial,,614,591
2023,11,Central,11,Nueva Italia,2,Rural,Privado Subvencionado,,202,205
2023,11,Central,13,San Antonio,1,Urbana,Oficial,,4974,4710
2023,11,Central,13,San Antonio,1,Urbana,Privado Subvencionado,,210,190
2023,11,Central,13,San Antonio,1,Urbana,Privado,,673,653
2023,11,Central,14,San Lorenzo,1,Urbana,Privado,,5090,5056
2023,11,Central,14,San Lorenzo,1,Urbana,Privado Subvencionado,,2709,2475
2023,11,Central,14,San Lorenzo,1,Urbana,Oficial,,17331,17295
2023,11,Central,15,Villa Elisa,1,Urbana,Oficial,,5099,4953
2023,11,Central,15,Villa Elisa,1,Urbana,Privado,,1014,923
2023,11,Central,15,Villa Elisa,1,Urbana,Privado Subvencionado,,1069,1070
2023,11,Central,16,Villeta,1,Urbana,Privado Subvencionado,,291,273
2023,11,Central,16,Villeta,1,Urbana,Oficial,,1789,1758
2023,11,Central,16,Villeta,1,Urbana,Privado,,146,116
2023,11,Central,16,Villeta,2,Rural,Oficial,,2256,2094
2023,11,Central,17,Ypacaraí,2,Rural,Privado,,0,17
2023,11,Central,17,Ypacaraí,1,Urbana,Oficial,,1232,1237
2023,11,Central,17,Ypacaraí,1,Urbana,Privado,,309,321
2023,11,Central,17,Ypacaraí,1,Urbana,Privado Subvencionado,,57,57
2023,11,Central,17,Ypacaraí,2,Rural,Oficial,,786,754
2023,11,Central,17,Ypacaraí,2,Rural,Privado Subvencionado,,319,343
2023,11,Central,18,Ypané,1,Urbana,Oficial,,2549,2545
2023,11,Central,18,Ypané,2,Rural,Privado,,236,239
2023,11,Central,18,Ypané,2,Rural,Privado Subvencionado,,117,107
2023,11,Central,18,Ypané,2,Rural,Oficial,,4421,4017
2023,11,Central,18,Ypané,1,Urbana,Privado Subvencionado,,625,548
2023,11,Central,18,Ypané,1,Urbana,Privado,,197,181
2023,1,Concepción,12,Arroyito,2,Rural,Privado Subvencionado,,221,185
2023,1,Concepción,12,Arroyito,2,Rural,Oficial,,1111,1095
2023,1,Concepción,8,Azotey,2,Rural,Oficial,,597,622
2023,1,Concepción,8,Azotey,1,Urbana,Oficial,,353,409
2023,1,Concepción,8,Azotey,1,Urbana,Privado Subvencionado,,80,93
2023,1,Concepción,2,Belén,1,Urbana,Oficial,,402,355
2023,1,Concepción,2,Belén,2,Rural,Oficial,,1368,1239
2023,1,Concepción,1,Concepción,2,Rural,Privado Subvencionado,,32,45
2023,1,Concepción,1,Concepción,1,Urbana,Oficial,,4764,4796
2023,1,Concepción,1,Concepción,2,Rural,Oficial,,1395,1132
2023,1,Concepción,1,Concepción,1,Urbana,Privado Subvencionado,,4060,4086
2023,1,Concepción,1,Concepción,1,Urbana,Privado,,419,487
2023,1,Concepción,3,Horqueta,2,Rural,Privado Subvencionado,,73,73
2023,1,Concepción,3,Horqueta,2,Rural,Oficial,,3328,3194
2023,1,Concepción,3,Horqueta,1,Urbana,Privado Subvencionado,,739,765
2023,1,Concepción,3,Horqueta,1,Urbana,Oficial,,1327,1381
2023,1,Concepción,3,Horqueta,1,Urbana,Privado,,36,73
2023,1,Concepción,14,Itacuá,2,Rural,Oficial,,325,363
2023,1,Concepción,4,Loreto,1,Urbana,Oficial,,896,833
2023,1,Concepción,4,Loreto,1,Urbana,Privado,,28,39
2023,1,Concepción,4,Loreto,2,Rural,Oficial,,1141,1091
2023,1,Concepción,11,Paso Barreto,1,Urbana,Oficial,,239,277
2023,1,Concepción,11,Paso Barreto,2,Rural,Oficial,,292,310
2023,1,Concepción,13,Paso Horqueta,2,Rural,Oficial,,1107,1080
2023,1,Concepción,10,San Alfredo,2,Rural,Oficial,,58,69
2023,1,Concepción,10,San Alfredo,1,Urbana,Oficial,,259,255
2023,1,Concepción,5,San Carlos del Apa,1,Urbana,Oficial,,93,92
2023,1,Concepción,6,San Lázaro,2,Rural,Privado Subvencionado,,127,133
2023,1,Concepción,6,San Lázaro,1,Urbana,Privado,,25,36
2023,1,Concepción,6,San Lázaro,2,Rural,Oficial,,1369,1447
2023,1,Concepción,6,San Lázaro,2,Rural,Privado,,74,105
2023,1,Concepción,6,San Lázaro,1,Urbana,Oficial,,107,93
2023,1,Concepción,9,Sargento José Félix López,2,Rural,Oficial,,325,283
2023,1,Concepción,9,Sargento José Félix López,1,Urbana,Oficial,,574,654
2023,1,Concepción,9,Sargento José Félix López,2,Rural,Privado Subvencionado,,9,6
2023,1,Concepción,7,Yby Yaú,2,Rural,Privado,,8,8
2023,1,Concepción,7,Yby Yaú,2,Rural,Oficial,,1819,1843
2023,1,Concepción,7,Yby Yaú,1,Urbana,Privado Subvencionado,,4,92
2023,1,Concepción,7,Yby Yaú,1,Urbana,Oficial,,1248,1231
2023,3,Cordillera,15,1º de Marzo,1,Urbana,Oficial,,175,133
2023,3,Cordillera,15,1º de Marzo,2,Rural,Oficial,,375,322
2023,3,Cordillera,2,Altos,1,Urbana,Oficial,,781,778
2023,3,Cordillera,2,Altos,2,Rural,Oficial,,533,531
2023,3,Cordillera,2,Altos,1,Urbana,Privado Subvencionado,,220,228
2023,3,Cordillera,3,Arroyos y Esteros,1,Urbana,Privado Subvencionado,,150,137
2023,3,Cordillera,3,Arroyos y Esteros,2,Rural,Oficial,,1787,1671
2023,3,Cordillera,3,Arroyos y Esteros,2,Rural,Privado,,27,29
2023,3,Cordillera,3,Arroyos y Esteros,1,Urbana,Oficial,,592,630
2023,3,Cordillera,4,Atyrá,2,Rural,Oficial,,1050,1064
2023,3,Cordillera,4,Atyrá,1,Urbana,Oficial,,923,845
2023,3,Cordillera,1,Caacupé,1,Urbana,Oficial,,3083,2934
2023,3,Cordillera,1,Caacupé,2,Rural,Oficial,,2497,2343
2023,3,Cordillera,1,Caacupé,1,Urbana,Privado,,107,194
2023,3,Cordillera,1,Caacupé,1,Urbana,Privado Subvencionado,,683,723
2023,3,Cordillera,5,Caraguatay,1,Urbana,Privado Subvencionado,,238,329
2023,3,Cordillera,5,Caraguatay,1,Urbana,Oficial,,268,256
2023,3,Cordillera,5,Caraguatay,2,Rural,Oficial,,639,583
2023,3,Cordillera,5,Caraguatay,2,Rural,Privado Subvencionado,,22,9
2023,3,Cordillera,6,Emboscada,1,Urbana,Oficial,,1120,1158
2023,3,Cordillera,6,Emboscada,2,Rural,Privado Subvencionado,,351,394
2023,3,Cordillera,6,Emboscada,2,Rural,Oficial,,1289,939
2023,3,Cordillera,6,Emboscada,1,Urbana,Privado,,7,8
2023,3,Cordillera,7,Eusebio Ayala,1,Urbana,Oficial,,1125,1038
2023,3,Cordillera,7,Eusebio Ayala,1,Urbana,Privado,,26,33
2023,3,Cordillera,7,Eusebio Ayala,1,Urbana,Privado Subvencionado,,396,386
2023,3,Cordillera,7,Eusebio Ayala,2,Rural,Oficial,,793,722
2023,3,Cordillera,8,Isla Pucú,2,Rural,Privado Subvencionado,,38,33
2023,3,Cordillera,8,Isla Pucú,1,Urbana,Oficial,,251,252
2023,3,Cordillera,8,Isla Pucú,1,Urbana,Privado Subvencionado,,73,60
2023,3,Cordillera,8,Isla Pucú,2,Rural,Oficial,,323,330
2023,3,Cordillera,9,Itacurubí de la Cordillera,2,Rural,Oficial,,335,292
2023,3,Cordillera,9,Itacurubí de la Cordillera,1,Urbana,Privado Subvencionado,,91,112
2023,3,Cordillera,9,Itacurubí de la Cordillera,2,Rural,Privado Subvencionado,,18,9
2023,3,Cordillera,9,Itacurubí de la Cordillera,1,Urbana,Oficial,,573,554
2023,3,Cordillera,9,Itacurubí de la Cordillera,1,Urbana,Privado,,15,36
2023,3,Cordillera,10,Juan de Mena,1,Urbana,Oficial,,156,176
2023,3,Cordillera,10,Juan de Mena,2,Rural,Privado Subvencionado,,32,34
2023,3,Cordillera,10,Juan de Mena,2,Rural,Oficial,,687,681
2023,3,Cordillera,11,Loma Grande,2,Rural,Oficial,,92,79
2023,3,Cordillera,11,Loma Grande,1,Urbana,Oficial,,323,334
2023,3,Cordillera,12,Mbocayaty del Yhaguy,2,Rural,Oficial,,258,254
2023,3,Cordillera,12,Mbocayaty del Yhaguy,1,Urbana,Oficial,,64,72
2023,3,Cordillera,13,Nueva Colombia,2,Rural,Oficial,,246,234
2023,3,Cordillera,13,Nueva Colombia,1,Urbana,Oficial,,247,225
2023,3,Cordillera,14,Piribebuy,2,Rural,Oficial,,1339,1355
2023,3,Cordillera,14,Piribebuy,1,Urbana,Privado Subvencionado,,170,173
2023,3,Cordillera,14,Piribebuy,1,Urbana,Privado,,67,89
2023,3,Cordillera,14,Piribebuy,1,Urbana,Oficial,,1646,1450
2023,3,Cordillera,16,San Bernardino,1,Urbana,Privado,,22,24
2023,3,Cordillera,16,San Bernardino,2,Rural,Oficial,,448,379
2023,3,Cordillera,16,San Bernardino,1,Urbana,Privado Subvencionado,,95,120
2023,3,Cordillera,16,San Bernardino,1,Urbana,Oficial,,755,798
2023,3,Cordillera,20,San José Obrero,2,Rural,Oficial,,119,107
2023,3,Cordillera,20,San José Obrero,1,Urbana,Oficial,,78,88
2023,3,Cordillera,17,Santa Elena,2,Rural,Oficial,,224,181
2023,3,Cordillera,17,Santa Elena,1,Urbana,Oficial,,209,213
2023,3,Cordillera,17,Santa Elena,1,Urbana,Privado Subvencionado,,52,50
2023,3,Cordillera,18,Tobatí,2,Rural,Oficial,,1303,1170
2023,3,Cordillera,18,Tobatí,1,Urbana,Privado Subvencionado,,46,46
2023,3,Cordillera,18,Tobatí,1,Urbana,Privado,,54,84
2023,3,Cordillera,18,Tobatí,1,Urbana,Oficial,,2199,2090
2023,3,Cordillera,19,Valenzuela,1,Urbana,Privado Subvencionado,,71,69
2023,3,Cordillera,19,Valenzuela,1,Urbana,Oficial,,227,250
2023,3,Cordillera,19,Valenzuela,2,Rural,Oficial,,372,307
2023,4,Guairá,2,Borja,2,Rural,Oficial,,941,884
2023,4,Guairá,2,Borja,1,Urbana,Oficial,,78,83
2023,4,Guairá,4,Coronel Martínez,2,Rural,Oficial,,187,136
2023,4,Guairá,4,Coronel Martínez,1,Urbana,Oficial,,354,444
2023,4,Guairá,16,Dr. Bottrell,2,Rural,Oficial,,35,32
2023,4,Guairá,16,Dr. Bottrell,1,Urbana,Oficial,,119,105
2023,4,Guairá,5,Félix Pérez Cardozo,1,Urbana,Oficial,,232,189
2023,4,Guairá,5,Félix Pérez Cardozo,2,Rural,Oficial,,260,266
2023,4,Guairá,6,General Eugenio A. Garay,1,Urbana,Oficial,,145,128
2023,4,Guairá,6,General Eugenio A. Garay,2,Rural,Oficial,,595,567
2023,4,Guairá,7,Independencia,2,Rural,Privado,,110,105
2023,4,Guairá,7,Independencia,1,Urbana,Oficial,,510,518
2023,4,Guairá,7,Independencia,1,Urbana,Privado Subvencionado,,89,57
2023,4,Guairá,7,Independencia,2,Rural,Oficial,,1818,1756
2023,4,Guairá,7,Independencia,2,Rural,Privado Subvencionado,,253,243
2023,4,Guairá,8,Itapé,1,Urbana,Privado Subvencionado,,151,192
2023,4,Guairá,8,Itapé,1,Urbana,Oficial,,151,119
2023,4,Guairá,8,Itapé,2,Rural,Oficial,,383,348
2023,4,Guairá,9,Iturbe,1,Urbana,Privado,,17,24
2023,4,Guairá,9,Iturbe,2,Rural,Oficial,,222,216
2023,4,Guairá,9,Iturbe,1,Urbana,Privado Subvencionado,,2,6
2023,4,Guairá,9,Iturbe,1,Urbana,Oficial,,567,607
2023,4,Guairá,10,José Fassardi,1,Urbana,Oficial,,124,126
2023,4,Guairá,10,José Fassardi,2,Rural,Oficial,,505,493
2023,4,Guairá,3,Mauricio José Troche,1,Urbana,Privado Subvencionado,,234,234
2023,4,Guairá,3,Mauricio José Troche,1,Urbana,Oficial,,356,324
2023,4,Guairá,3,Mauricio José Troche,2,Rural,Oficial,,550,511
2023,4,Guairá,11,Mbocayaty,1,Urbana,Privado Subvencionado,,153,147
2023,4,Guairá,11,Mbocayaty,2,Rural,Oficial,,360,333
2023,4,Guairá,11,Mbocayaty,2,Rural,Privado Subvencionado,,46,37
2023,4,Guairá,11,Mbocayaty,1,Urbana,Oficial,,371,328
2023,4,Guairá,11,Mbocayaty,1,Urbana,Privado,,8,65
2023,4,Guairá,12,Natalicio Talavera,1,Urbana,Oficial,,365,327
2023,4,Guairá,12,Natalicio Talavera,2,Rural,Oficial,,151,136
2023,4,Guairá,13,Ñumí,1,Urbana,Privado,,21,65
2023,4,Guairá,13,Ñumí,1,Urbana,Oficial,,220,200
2023,4,Guairá,13,Ñumí,2,Rural,Oficial,,134,113
2023,4,Guairá,17,Paso Yobai,2,Rural,Privado,,20,24
2023,4,Guairá,17,Paso Yobai,1,Urbana,Oficial,,499,507
2023,4,Guairá,17,Paso Yobai,2,Rural,Oficial,,2138,2084
2023,4,Guairá,14,San Salvador,2,Rural,Oficial,,78,85
2023,4,Guairá,14,San Salvador,1,Urbana,Privado,,6,40
2023,4,Guairá,14,San Salvador,1,Urbana,Oficial,,103,102
2023,4,Guairá,14,San Salvador,1,Urbana,Privado Subvencionado,,99,110
2023,4,Guairá,18,Tebicuary,1,Urbana,Oficial,,208,248
2023,4,Guairá,18,Tebicuary,2,Rural,Oficial,,70,101
2023,4,Guairá,1,Villarrica,1,Urbana,Privado Subvencionado,,1921,2079
2023,4,Guairá,1,Villarrica,1,Urbana,Oficial,,4594,4367
2023,4,Guairá,1,Villarrica,1,Urbana,Privado,,181,211
2023,4,Guairá,1,Villarrica,2,Rural,Oficial,,1340,1256
2023,4,Guairá,15,Yataity,2,Rural,Oficial,,148,157
2023,4,Guairá,15,Yataity,1,Urbana,Oficial,,253,260
2023,7,Itapúa,25,Alto Verá,1,Urbana,Oficial,,144,119
2023,7,Itapúa,25,Alto Verá,2,Rural,Oficial,,1474,1306
2023,7,Itapúa,2,Bella Vista,2,Rural,Oficial,,398,344
2023,7,Itapúa,2,Bella Vista,1,Urbana,Privado,,97,125
2023,7,Itapúa,2,Bella Vista,1,Urbana,Oficial,,580,615
2023,7,Itapúa,2,Bella Vista,2,Rural,Privado Subvencionado,,108,119
2023,7,Itapúa,2,Bella Vista,2,Rural,Privado,,69,36
2023,7,Itapúa,3,Cambyretá,1,Urbana,Oficial,,2098,2068
2023,7,Itapúa,3,Cambyretá,2,Rural,Privado Subvencionado,,104,118
2023,7,Itapúa,3,Cambyretá,2,Rural,Oficial,,2228,2162
2023,7,Itapúa,4,Capitán Meza,2,Rural,Privado Subvencionado,,90,106
2023,7,Itapúa,4,Capitán Meza,1,Urbana,Oficial,,243,263
2023,7,Itapúa,4,Capitán Meza,2,Rural,Oficial,,729,656
2023,7,Itapúa,5,Capitán Miranda,1,Urbana,Privado,,42,43
2023,7,Itapúa,5,Capitán Miranda,2,Rural,Oficial,,523,469
2023,7,Itapúa,5,Capitán Miranda,2,Rural,Privado,,0,12
2023,7,Itapúa,5,Capitán Miranda,1,Urbana,Oficial,,656,630
2023,7,Itapúa,9,Carlos Antonio López,2,Rural,Privado,,28,13
2023,7,Itapúa,9,Carlos Antonio López,2,Rural,Oficial,,1265,1250
2023,7,Itapúa,9,Carlos Antonio López,1,Urbana,Privado,,9,40
2023,7,Itapúa,9,Carlos Antonio López,1,Urbana,Oficial,,369,367
2023,7,Itapúa,9,Carlos Antonio López,2,Rural,Privado Subvencionado,,53,51
2023,7,Itapúa,7,Carmen del Paraná,1,Urbana,Oficial,,433,444
2023,7,Itapúa,7,Carmen del Paraná,1,Urbana,Privado Subvencionado,,164,158
2023,7,Itapúa,7,Carmen del Paraná,2,Rural,Oficial,,143,163
2023,7,Itapúa,8,Coronel Bogado,1,Urbana,Oficial,,1170,1102
2023,7,Itapúa,8,Coronel Bogado,1,Urbana,Privado,,132,129
2023,7,Itapúa,8,Coronel Bogado,1,Urbana,Privado Subvencionado,,307,350
2023,7,Itapúa,8,Coronel Bogado,2,Rural,Oficial,,368,324
2023,7,Itapúa,23,Edelira,1,Urbana,Privado,,64,110
2023,7,Itapúa,23,Edelira,2,Rural,Privado Subvencionado,,47,40
2023,7,Itapúa,23,Edelira,2,Rural,Oficial,,2096,2060
2023,7,Itapúa,23,Edelira,1,Urbana,Privado Subvencionado,,208,176
2023,7,Itapúa,23,Edelira,1,Urbana,Oficial,,48,51
2023,7,Itapúa,1,Encarnación,1,Urbana,Oficial,,8744,8340
2023,7,Itapúa,1,Encarnación,1,Urbana,Privado,,2658,3086
2023,7,Itapúa,1,Encarnación,1,Urbana,Privado Subvencionado,,1655,1595
2023,7,Itapúa,1,Encarnación,2,Rural,Oficial,,1597,1657
2023,7,Itapúa,11,Fram,1,Urbana,Oficial,,527,462
2023,7,Itapúa,11,Fram,2,Rural,Oficial,,128,114
2023,7,Itapúa,11,Fram,1,Urbana,Privado Subvencionado,,270,309
2023,7,Itapúa,11,Fram,1,Urbana,Privado,,62,67
2023,7,Itapúa,12,General Artigas,1,Urbana,Oficial,,676,639
2023,7,Itapúa,12,General Artigas,2,Rural,Oficial,,279,257
2023,7,Itapúa,12,General Artigas,1,Urbana,Privado,,6,22
2023,7,Itapúa,13,General Delgado,1,Urbana,Oficial,,145,115
2023,7,Itapúa,13,General Delgado,2,Rural,Privado Subvencionado,,134,113
2023,7,Itapúa,13,General Delgado,1,Urbana,Privado Subvencionado,,152,149
