anio,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,sector_o_tipo_gestion,anho_cod_geo,cantidad_matriculados_hombre,cantidad_matriculados_mujer
2023,7,Itapúa,13,General Delgado,2,Rural,Oficial,,210,198
2023,7,Itapúa,14,Hohenau,1,Urbana,Privado Subvencionado,,148,141
2023,7,Itapúa,14,Hohenau,2,Rural,Oficial,,447,442
2023,7,Itapúa,14,Hohenau,1,Urbana,Privado,,326,331
2023,7,Itapúa,14,Hohenau,1,Urbana,Oficial,,594,575
2023,7,Itapúa,30,Itapúa Poty,1,Urbana,Oficial,,244,296
2023,7,Itapúa,30,Itapúa Poty,2,Rural,Oficial,,1037,1015
2023,7,Itapúa,30,Itapúa Poty,1,Urbana,Privado,,26,61
2023,7,Itapúa,15,Jesús,2,Rural,Oficial,,69,56
2023,7,Itapúa,15,Jesús,1,Urbana,Oficial,,259,288
2023,7,Itapúa,15,Jesús,1,Urbana,Privado Subvencionado,,182,198
2023,7,Itapúa,16,José Leandro Oviedo,2,Rural,Oficial,,171,165
2023,7,Itapúa,16,José Leandro Oviedo,1,Urbana,Oficial,,112,76
2023,7,Itapúa,26,La Paz,1,Urbana,Oficial,,295,273
2023,7,Itapúa,26,La Paz,2,Rural,Oficial,,57,53
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,1,Urbana,Oficial,,677,742
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,2,Rural,Oficial,,479,499
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,1,Urbana,Privado Subvencionado,,152,164
2023,7,Itapúa,18,Mayor Julio Dionisio Otaño,1,Urbana,Privado,,5,37
2023,7,Itapúa,10,Natalio,1,Urbana,Privado,,0,31
2023,7,Itapúa,10,Natalio,1,Urbana,Oficial,,659,689
2023,7,Itapúa,10,Natalio,2,Rural,Privado,,6,48
2023,7,Itapúa,10,Natalio,2,Rural,Oficial,,1218,1218
2023,7,Itapúa,10,Natalio,1,Urbana,Privado Subvencionado,,52,45
2023,7,Itapúa,6,Nueva Alborada,2,Rural,Oficial,,472,386
2023,7,Itapúa,6,Nueva Alborada,1,Urbana,Oficial,,90,110
2023,7,Itapúa,17,Obligado,1,Urbana,Privado,,259,196
2023,7,Itapúa,17,Obligado,1,Urbana,Privado Subvencionado,,413,432
2023,7,Itapúa,17,Obligado,2,Rural,Oficial,,375,379
2023,7,Itapúa,17,Obligado,2,Rural,Privado,,5,8
2023,7,Itapúa,17,Obligado,2,Rural,Privado Subvencionado,,49,26
2023,7,Itapúa,17,Obligado,1,Urbana,Oficial,,595,536
2023,7,Itapúa,29,Pirapó,2,Rural,Privado Subvencionado,,7,11
2023,7,Itapúa,29,Pirapó,1,Urbana,Oficial,,305,305
2023,7,Itapúa,29,Pirapó,1,Urbana,Privado,,11,26
2023,7,Itapúa,29,Pirapó,1,Urbana,Privado Subvencionado,,112,126
2023,7,Itapúa,29,Pirapó,2,Rural,Oficial,,214,216
2023,7,Itapúa,19,San Cosme y Damián,1,Urbana,Oficial,,352,346
2023,7,Itapúa,19,San Cosme y Damián,2,Rural,Oficial,,562,483
2023,7,Itapúa,28,San Juan del  Paraná,2,Rural,Oficial,,657,657
2023,7,Itapúa,28,San Juan del  Paraná,1,Urbana,Oficial,,474,502
2023,7,Itapúa,20,San Pedro del Paraná,2,Rural,Oficial,,1942,1822
2023,7,Itapúa,20,San Pedro del Paraná,1,Urbana,Oficial,,610,498
2023,7,Itapúa,20,San Pedro del Paraná,1,Urbana,Privado Subvencionado,,191,219
2023,7,Itapúa,21,San Rafael del Paraná,1,Urbana,Privado,,0,12
2023,7,Itapúa,21,San Rafael del Paraná,1,Urbana,Oficial,,114,142
2023,7,Itapúa,21,San Rafael del Paraná,2,Rural,Privado,,41,41
2023,7,Itapúa,21,San Rafael del Paraná,2,Rural,Oficial,,1616,1636
2023,7,Itapúa,24,Tomás Romero Pereira,2,Rural,Oficial,,2049,1874
2023,7,Itapúa,24,Tomás Romero Pereira,2,Rural,Privado,,14,13
2023,7,Itapúa,24,Tomás Romero Pereira,1,Urbana,Privado Subvencionado,,526,546
2023,7,Itapúa,24,Tomás Romero Pereira,1,Urbana,Privado,,57,83
2023,7,Itapúa,24,Tomás Romero Pereira,1,Urbana,Oficial,,886,919
2023,7,Itapúa,22,Trinidad,2,Rural,Privado Subvencionado,,16,10
2023,7,Itapúa,22,Trinidad,1,Urbana,Oficial,,392,400
2023,7,Itapúa,22,Trinidad,2,Rural,Oficial,,519,504
2023,7,Itapúa,27,Yatytay,2,Rural,Oficial,,453,404
2023,7,Itapúa,27,Yatytay,1,Urbana,Privado,,0,14
2023,7,Itapúa,27,Yatytay,1,Urbana,Oficial,,609,597
2023,8,Misiones,2,Ayolas,1,Urbana,Privado,,103,198
2023,8,Misiones,2,Ayolas,1,Urbana,Privado Subvencionado,,48,50
2023,8,Misiones,2,Ayolas,2,Rural,Oficial,,365,336
2023,8,Misiones,2,Ayolas,1,Urbana,Oficial,,1754,1865
2023,8,Misiones,3,San Ignacio,2,Rural,Privado Subvencionado,,55,27
2023,8,Misiones,3,San Ignacio,1,Urbana,Oficial,,2352,2484
2023,8,Misiones,3,San Ignacio,1,Urbana,Privado,,107,138
2023,8,Misiones,3,San Ignacio,1,Urbana,Privado Subvencionado,,353,370
2023,8,Misiones,3,San Ignacio,2,Rural,Oficial,,1011,1033
2023,8,Misiones,1,San Juan Bautista,2,Rural,Oficial,,627,527
2023,8,Misiones,1,San Juan Bautista,1,Urbana,Privado,,140,191
2023,8,Misiones,1,San Juan Bautista,1,Urbana,Privado Subvencionado,,412,427
2023,8,Misiones,1,San Juan Bautista,1,Urbana,Oficial,,1529,1303
2023,8,Misiones,4,San Miguel,2,Rural,Oficial,,424,380
2023,8,Misiones,4,San Miguel,1,Urbana,Oficial,,186,199
2023,8,Misiones,5,San Patricio,2,Rural,Oficial,,134,115
2023,8,Misiones,5,San Patricio,1,Urbana,Oficial,,269,262
2023,8,Misiones,6,Santa María,1,Urbana,Privado Subvencionado,,30,32
2023,8,Misiones,6,Santa María,2,Rural,Oficial,,462,424
2023,8,Misiones,6,Santa María,1,Urbana,Oficial,,486,514
2023,8,Misiones,7,Santa Rosa,1,Urbana,Privado,,14,44
2023,8,Misiones,7,Santa Rosa,2,Rural,Oficial,,805,780
2023,8,Misiones,7,Santa Rosa,1,Urbana,Privado Subvencionado,,232,297
2023,8,Misiones,7,Santa Rosa,1,Urbana,Oficial,,881,861
2023,8,Misiones,8,Santiago,1,Urbana,Privado Subvencionado,,25,20
2023,8,Misiones,8,Santiago,1,Urbana,Oficial,,327,319
2023,8,Misiones,8,Santiago,2,Rural,Oficial,,308,310
2023,8,Misiones,9,Villa Florida,1,Urbana,Oficial,,407,379
2023,8,Misiones,10,Yabebyry,2,Rural,Oficial,,80,113
2023,8,Misiones,10,Yabebyry,1,Urbana,Oficial,,207,169
2023,12,Ñeembucú,2,Alberdi,2,Rural,Oficial,,62,65
2023,12,Ñeembucú,2,Alberdi,1,Urbana,Oficial,,767,816
2023,12,Ñeembucú,2,Alberdi,1,Urbana,Privado Subvencionado,,109,116
2023,12,Ñeembucú,3,Cerrito,1,Urbana,Oficial,,306,295
2023,12,Ñeembucú,3,Cerrito,2,Rural,Oficial,,134,110
2023,12,Ñeembucú,4,Desmochados,2,Rural,Oficial,,14,20
2023,12,Ñeembucú,4,Desmochados,1,Urbana,Oficial,,56,54
2023,12,Ñeembucú,5,General José Eduvigis Díaz,2,Rural,Oficial,,103,99
2023,12,Ñeembucú,5,General José Eduvigis Díaz,1,Urbana,Oficial,,183,186
2023,12,Ñeembucú,6,Guazú Cuá,1,Urbana,Oficial,,68,54
2023,12,Ñeembucú,6,Guazú Cuá,2,Rural,Oficial,,27,26
2023,12,Ñeembucú,7,Humaitá,1,Urbana,Oficial,,192,183
2023,12,Ñeembucú,7,Humaitá,2,Rural,Oficial,,35,33
2023,12,Ñeembucú,8,Isla Umbú,2,Rural,Oficial,,35,36
2023,12,Ñeembucú,8,Isla Umbú,1,Urbana,Oficial,,137,124
2023,12,Ñeembucú,9,Laureles,2,Rural,Oficial,,62,59
2023,12,Ñeembucú,9,Laureles,1,Urbana,Oficial,,130,131
2023,12,Ñeembucú,10,Mayor Martínez,2,Rural,Oficial,,138,131
2023,12,Ñeembucú,10,Mayor Martínez,1,Urbana,Oficial,,131,148
2023,12,Ñeembucú,11,Paso de Patria,1,Urbana,Oficial,,143,157
2023,12,Ñeembucú,11,Paso de Patria,2,Rural,Oficial,,8,3
2023,12,Ñeembucú,1,Pilar,2,Rural,Oficial,,109,120
2023,12,Ñeembucú,1,Pilar,1,Urbana,Oficial,,1943,2024
2023,12,Ñeembucú,1,Pilar,1,Urbana,Privado,,42,88
2023,12,Ñeembucú,1,Pilar,1,Urbana,Privado Subvencionado,,1771,1972
2023,12,Ñeembucú,12,San Juan Bautista,1,Urbana,Oficial,,190,213
2023,12,Ñeembucú,12,San Juan Bautista,2,Rural,Oficial,,193,227
2023,12,Ñeembucú,13,Tacuaras,2,Rural,Oficial,,204,206
2023,12,Ñeembucú,13,Tacuaras,1,Urbana,Oficial,,117,99
2023,12,Ñeembucú,14,Villa Franca,2,Rural,Oficial,,6,7
2023,12,Ñeembucú,14,Villa Franca,1,Urbana,Oficial,,86,87
2023,12,Ñeembucú,16,Villalbín,2,Rural,Oficial,,115,116
2023,12,Ñeembucú,16,Villalbín,1,Urbana,Oficial,,55,73
2023,12,Ñeembucú,15,Villa Oliva,1,Urbana,Oficial,,167,169
2023,12,Ñeembucú,15,Villa Oliva,2,Rural,Oficial,,220,211
2023,9,Paraguarí,2,Acahay,1,Urbana,Oficial,,627,618
2023,9,Paraguarí,2,Acahay,2,Rural,Oficial,,976,892
2023,9,Paraguarí,2,Acahay,1,Urbana,Privado Subvencionado,,9,52
2023,9,Paraguarí,3,Caapucú,1,Urbana,Oficial,,267,230
2023,9,Paraguarí,3,Caapucú,2,Rural,Oficial,,368,273
2023,9,Paraguarí,3,Caapucú,1,Urbana,Privado Subvencionado,,53,53
2023,9,Paraguarí,3,Caapucú,1,Urbana,Privado,,12,20
2023,9,Paraguarí,5,Carapeguá,1,Urbana,Privado Subvencionado,,564,601
2023,9,Paraguarí,5,Carapeguá,1,Urbana,Privado,,21,73
2023,9,Paraguarí,5,Carapeguá,1,Urbana,Oficial,,1014,1121
2023,9,Paraguarí,5,Carapeguá,2,Rural,Oficial,,1881,1733
2023,9,Paraguarí,6,Escobar,2,Rural,Oficial,,400,383
2023,9,Paraguarí,6,Escobar,1,Urbana,Oficial,,200,179
2023,9,Paraguarí,4,General Bernardino Caballero,2,Rural,Oficial,,380,344
2023,9,Paraguarí,4,General Bernardino Caballero,1,Urbana,Oficial,,197,189
2023,9,Paraguarí,7,La Colmena,2,Rural,Oficial,,155,146
2023,9,Paraguarí,7,La Colmena,1,Urbana,Privado Subvencionado,,180,134
2023,9,Paraguarí,7,La Colmena,1,Urbana,Oficial,,391,387
2023,9,Paraguarí,18,Maria Antonia,2,Rural,Oficial,,405,406
2023,9,Paraguarí,8,Mbuyapey,2,Rural,Oficial,,447,401
2023,9,Paraguarí,8,Mbuyapey,1,Urbana,Oficial,,424,470
2023,9,Paraguarí,8,Mbuyapey,1,Urbana,Privado,,39,53
2023,9,Paraguarí,8,Mbuyapey,1,Urbana,Privado Subvencionado,,60,65
2023,9,Paraguarí,1,Paraguarí,1,Urbana,Oficial,,1331,1163
2023,9,Paraguarí,1,Paraguarí,1,Urbana,Privado,,100,101
2023,9,Paraguarí,1,Paraguarí,1,Urbana,Privado Subvencionado,,793,876
2023,9,Paraguarí,1,Paraguarí,2,Rural,Oficial,,756,692
2023,9,Paraguarí,1,Paraguarí,2,Rural,Privado Subvencionado,,42,148
2023,9,Paraguarí,9,Pirayú,1,Urbana,Privado Subvencionado,,307,336
2023,9,Paraguarí,9,Pirayú,2,Rural,Oficial,,1322,1184
2023,9,Paraguarí,9,Pirayú,1,Urbana,Oficial,,606,606
2023,9,Paraguarí,10,Quiindy,2,Rural,Oficial,,785,730
2023,9,Paraguarí,10,Quiindy,1,Urbana,Oficial,,915,918
2023,9,Paraguarí,11,Quyquyhó,1,Urbana,Privado,,1,49
2023,9,Paraguarí,11,Quyquyhó,2,Rural,Oficial,,266,273
2023,9,Paraguarí,11,Quyquyhó,1,Urbana,Oficial,,242,229
2023,9,Paraguarí,12,San Roque González de Santacruz,1,Urbana,Privado,,7,13
2023,9,Paraguarí,12,San Roque González de Santacruz,1,Urbana,Oficial,,453,428
2023,9,Paraguarí,12,San Roque González de Santacruz,2,Rural,Oficial,,614,529
2023,9,Paraguarí,13,Sapucai,2,Rural,Oficial,,358,302
2023,9,Paraguarí,13,Sapucai,1,Urbana,Oficial,,287,294
2023,9,Paraguarí,14,Tebicuary-mí,2,Rural,Oficial,,308,297
2023,9,Paraguarí,14,Tebicuary-mí,1,Urbana,Oficial,,91,67
2023,9,Paraguarí,15,Yaguarón,1,Urbana,Oficial,,1771,1721
2023,9,Paraguarí,15,Yaguarón,1,Urbana,Privado Subvencionado,,173,209
2023,9,Paraguarí,15,Yaguarón,2,Rural,Oficial,,1845,1679
2023,9,Paraguarí,15,Yaguarón,1,Urbana,Privado,,22,37
2023,9,Paraguarí,16,Ybycuí,1,Urbana,Privado Subvencionado,,373,416
2023,9,Paraguarí,16,Ybycuí,1,Urbana,Oficial,,651,671
2023,9,Paraguarí,16,Ybycuí,2,Rural,Oficial,,1385,1250
2023,9,Paraguarí,16,Ybycuí,1,Urbana,Privado,,27,75
2023,9,Paraguarí,16,Ybycuí,2,Rural,Privado,,53,49
2023,9,Paraguarí,17,Ybytymí,1,Urbana,Oficial,,188,150
2023,9,Paraguarí,17,Ybytymí,2,Rural,Oficial,,406,370
2023,15,Presidente Hayes,2,Benjamín Aceval,2,Rural,Oficial,,1486,1458
2023,15,Presidente Hayes,2,Benjamín Aceval,2,Rural,Privado Subvencionado,,496,470
2023,15,Presidente Hayes,2,Benjamín Aceval,1,Urbana,Oficial,,646,633
2023,15,Presidente Hayes,2,Benjamín Aceval,1,Urbana,Privado,,123,111
2023,15,Presidente Hayes,2,Benjamín Aceval,1,Urbana,Privado Subvencionado,,515,512
2023,15,Presidente Hayes,2,Benjamín Aceval,2,Rural,Privado,,199,135
2023,15,Presidente Hayes,10,Campo Aceval,2,Rural,Privado,,230,244
2023,15,Presidente Hayes,10,Campo Aceval,2,Rural,Privado Subvencionado,,6,14
2023,15,Presidente Hayes,10,Campo Aceval,2,Rural,Oficial,,378,358
2023,15,Presidente Hayes,9,General Bruguez,1,Urbana,Oficial,,80,86
2023,15,Presidente Hayes,9,General Bruguez,2,Rural,Oficial,,98,83
2023,15,Presidente Hayes,6,José Falcón,1,Urbana,Oficial,,141,131
2023,15,Presidente Hayes,6,José Falcón,2,Rural,Oficial,,323,327
2023,15,Presidente Hayes,5,Nanawa,1,Urbana,Privado Subvencionado,,194,217
2023,15,Presidente Hayes,5,Nanawa,1,Urbana,Oficial,,293,277
2023,15,Presidente Hayes,11,Nueva Asunción,2,Rural,Oficial,,278,258
2023,15,Presidente Hayes,3,Puerto Pinasco,2,Rural,Oficial,,560,483
2023,15,Presidente Hayes,3,Puerto Pinasco,2,Rural,Privado,,69,76
2023,15,Presidente Hayes,3,Puerto Pinasco,2,Rural,Privado Subvencionado,,12,5
2023,15,Presidente Hayes,3,Puerto Pinasco,1,Urbana,Oficial,,289,264
2023,15,Presidente Hayes,7,Teniente Irala Fernández,1,Urbana,Privado,,40,18
2023,15,Presidente Hayes,7,Teniente Irala Fernández,1,Urbana,Privado Subvencionado,,101,101
2023,15,Presidente Hayes,7,Teniente Irala Fernández,2,Rural,Oficial,,1340,1219
2023,15,Presidente Hayes,7,Teniente Irala Fernández,2,Rural,Privado,,162,180
2023,15,Presidente Hayes,7,Teniente Irala Fernández,2,Rural,Privado Subvencionado,,70,60
2023,15,Presidente Hayes,7,Teniente Irala Fernández,1,Urbana,Oficial,,41,59
2023,15,Presidente Hayes,8,Tte. Esteban Martínez,2,Rural,Oficial,,66,82
2023,15,Presidente Hayes,8,Tte. Esteban Martínez,1,Urbana,Oficial,,61,51
2023,15,Presidente Hayes,8,Tte. Esteban Martínez,2,Rural,Privado Subvencionado,,28,27
2023,15,Presidente Hayes,4,Villa Hayes,1,Urbana,Privado,,180,204
2023,15,Presidente Hayes,4,Villa Hayes,1,Urbana,Oficial,,1943,2086
2023,15,Presidente Hayes,4,Villa Hayes,2,Rural,Privado Subvencionado,,539,563
2023,15,Presidente Hayes,4,Villa Hayes,2,Rural,Privado,,40,46
2023,15,Presidente Hayes,4,Villa Hayes,2,Rural,Oficial,,3028,3002
2023,15,Presidente Hayes,4,Villa Hayes,1,Urbana,Privado Subvencionado,,778,811
2023,2,San Pedro,12,25 de Diciembre,1,Urbana,Oficial,,227,195
2023,2,San Pedro,12,25 de Diciembre,2,Rural,Oficial,,957,938
2023,2,San Pedro,2,Antequera,2,Rural,Oficial,,71,43
2023,2,San Pedro,2,Antequera,1,Urbana,Oficial,,634,629
2023,2,San Pedro,17,Capiibary,1,Urbana,Privado,,31,55
2023,2,San Pedro,17,Capiibary,1,Urbana,Oficial,,1260,1268
2023,2,San Pedro,17,Capiibary,1,Urbana,Privado Subvencionado,,127,121
2023,2,San Pedro,17,Capiibary,2,Rural,Oficial,,3637,3507
2023,2,San Pedro,3,Choré,1,Urbana,Privado Subvencionado,,219,240
2023,2,San Pedro,3,Choré,1,Urbana,Oficial,,523,542
2023,2,San Pedro,3,Choré,1,Urbana,Privado,,89,86
2023,2,San Pedro,3,Choré,2,Rural,Oficial,,2708,2478
2023,2,San Pedro,4,General Elizardo Aquino,1,Urbana,Oficial,,482,485
2023,2,San Pedro,4,General Elizardo Aquino,1,Urbana,Privado,,10,29
2023,2,San Pedro,4,General Elizardo Aquino,1,Urbana,Privado Subvencionado,,144,150
2023,2,San Pedro,4,General Elizardo Aquino,2,Rural,Oficial,,2021,1877
2023,2,San Pedro,14,General Isidoro Resquín,2,Rural,Oficial,,1101,1033
2023,2,San Pedro,14,General Isidoro Resquín,1,Urbana,Oficial,,487,425
2023,2,San Pedro,14,General Isidoro Resquín,2,Rural,Privado Subvencionado,,33,22
2023,2,San Pedro,16,Guayaibi,2,Rural,Oficial,,3314,3139
2023,2,San Pedro,16,Guayaibi,2,Rural,Privado Subvencionado,,35,23
2023,2,San Pedro,16,Guayaibi,1,Urbana,Oficial,,432,485
2023,2,San Pedro,5,Itacurubí del Rosario,2,Rural,Oficial,,554,491
2023,2,San Pedro,5,Itacurubí del Rosario,2,Rural,Privado,,70,72
2023,2,San Pedro,5,Itacurubí del Rosario,1,Urbana,Oficial,,677,569
2023,2,San Pedro,5,Itacurubí del Rosario,1,Urbana,Privado Subvencionado,,90,108
2023,2,San Pedro,20,Liberación,1,Urbana,Privado,,47,52
2023,2,San Pedro,20,Liberación,1,Urbana,Oficial,,538,572
2023,2,San Pedro,20,Liberación,2,Rural,Oficial,,2265,2202
2023,2,San Pedro,6,Lima,1,Urbana,Privado Subvencionado,,41,41
2023,2,San Pedro,6,Lima,2,Rural,Oficial,,1146,1099
2023,2,San Pedro,6,Lima,1,Urbana,Oficial,,307,275
2023,2,San Pedro,7,Nueva Germania,1,Urbana,Oficial,,302,310
2023,2,San Pedro,7,Nueva Germania,2,Rural,Privado,,46,49
2023,2,San Pedro,7,Nueva Germania,2,Rural,Oficial,,452,378
2023,2,San Pedro,8,San Estanislao,1,Urbana,Privado Subvencionado,,1252,1412
2023,2,San Pedro,8,San Estanislao,2,Rural,Oficial,,3095,3288
2023,2,San Pedro,8,San Estanislao,1,Urbana,Oficial,,1658,1546
2023,2,San Pedro,8,San Estanislao,1,Urbana,Privado,,453,567
2023,2,San Pedro,22,San José del Rosario,2,Rural,Oficial,,386,379
2023,2,San Pedro,22,San José del Rosario,2,Rural,Privado,,55,42
2023,2,San Pedro,9,San Pablo,2,Rural,Oficial,,208,167
2023,2,San Pedro,9,San Pablo,1,Urbana,Oficial,,251,242
2023,2,San Pedro,9,San Pablo,2,Rural,Privado Subvencionado,,50,55
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,1,Urbana,Privado Subvencionado,,274,395
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,2,Rural,Oficial,,2357,2239
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,1,Urbana,Oficial,,1849,1686
2023,2,San Pedro,1,San Pedro del Ycuamandyjú,1,Urbana,Privado,,86,155
2023,2,San Pedro,18,Santa Rosa del Aguaray,2,Rural,Oficial,,3949,3750
2023,2,San Pedro,18,Santa Rosa del Aguaray,2,Rural,Privado,,29,36
2023,2,San Pedro,18,Santa Rosa del Aguaray,1,Urbana,Oficial,,1383,1434
2023,2,San Pedro,18,Santa Rosa del Aguaray,1,Urbana,Privado,,128,144
2023,2,San Pedro,21,San Vicente Pancholo,2,Rural,Privado Subvencionado,,279,255
2023,2,San Pedro,21,San Vicente Pancholo,1,Urbana,Oficial,,47,54
2023,2,San Pedro,21,San Vicente Pancholo,2,Rural,Oficial,,1476,1343
2023,2,San Pedro,10,Tacuati,2,Rural,Privado Subvencionado,,41,37
2023,2,San Pedro,10,Tacuati,1,Urbana,Oficial,,356,356
2023,2,San Pedro,10,Tacuati,2,Rural,Oficial,,1592,1571
2023,2,San Pedro,10,Tacuati,2,Rural,Privado,,2,2
2023,2,San Pedro,11,Unión,2,Rural,Oficial,,342,295
2023,2,San Pedro,11,Unión,1,Urbana,Oficial,,383,338
2023,2,San Pedro,13,Villa del Rosario,2,Rural,Oficial,,337,311
2023,2,San Pedro,13,Villa del Rosario,1,Urbana,Privado,,25,34
2023,2,San Pedro,13,Villa del Rosario,1,Urbana,Oficial,,968,1017
2023,2,San Pedro,15,Yataity del Norte,1,Urbana,Oficial,,422,377
2023,2,San Pedro,15,Yataity del Norte,2,Rural,Oficial,,1006,900
2023,2,San Pedro,19,Yrybucuá,2,Rural,Oficial,,1454,1402
2023,2,San Pedro,19,Yrybucuá,1,Urbana,Oficial,,260,292
2023,2,San Pedro,19,Yrybucuá,2,Rural,Privado Subvencionado,,60,45
2023,2,San Pedro,19,Yrybucuá,1,Urbana,Privado,,66,58
